clip,sampleIndex,timeUtc,latitude,longitude,speed,speedUnits,fixStatus,accelX,accelY,accelZ,accelUnits,gyroX,gyroY,gyroZ,gyroUnits
GX010003.MP4,23112,2026-07-13T11:01:23+00:00,40.8212429,-96.6929472,0.1404,km/h,3D,-9.5944,0.3349,-2.5534,m/s^2,0.00154,-0.00021,-0.00847,rad/s
GX010003.MP4,23113,2026-07-13T11:01:23.099000+00:00,40.8212429,-96.6929471,0.234,km/h,3D,-8.6363,0.3296,-2.5531,m/s^2,0.0025,0.00037,-0.01038,rad/s
GX010003.MP4,23114,2026-07-13T11:01:23.199000+00:00,40.8212429,-96.6929472,0.0756,km/h,3D,-9.6036,0.3346,-2.5569,m/s^2,0.00138,-0.00011,-0.00969,rad/s
GX010003.MP4,23115,2026-07-13T11:01:23.299000+00:00,40.8212429,-96.6929473,0.1584,km/h,3D,-9.589,0.3463,-2.5477,m/s^2,0.00163,-6e-05,-0.00975,rad/s
GX010003.MP4,23116,2026-07-13T11:01:23.399000+00:00,40.8212429,-96.6929474,0.288,km/h,3D,-9.6002,0.3318,-2.5567,m/s^2,0.00192,0.00021,-0.00974,rad/s
GX010003.MP4,23117,2026-07-13T11:01:23.499000+00:00,40.8212429,-96.6929474,0.198,km/h,3D,-9.596,0.3421,-2.5471,m/s^2,0.00192,5e-05,-0.00964,rad/s
GX010003.MP4,23118,2026-07-13T11:01:23.599000+00:00,40.8212429,-96.6929474,0.0756,km/h,3D,-9.5897,0.3448,-2.5468,m/s^2,0.00165,-0.00011,-0.00974,rad/s
GX010003.MP4,23119,2026-07-13T11:01:23.699000+00:00,40.8212429,-96.6929475,0.1188,km/h,3D,-9.5964,0.3318,-2.5537,m/s^2,0.00179,0.00011,-0.00975,rad/s
GX010003.MP4,23120,2026-07-13T11:01:23.799000+00:00,40.8212428,-96.6929476,0.36,km/h,3D,-9.5927,0.338,-2.5541,m/s^2,0.00208,-0.00016,-0.00953,rad/s
GX010003.MP4,23121,2026-07-13T11:01:23.899000+00:00,40.821243,-96.6929476,0.2412,km/h,3D,-9.5987,0.3294,-2.5465,m/s^2,0.00192,0.00021,-0.01006,rad/s
GX010003.MP4,23122,2026-07-13T11:01:24+00:00,40.8212429,-96.6929477,0.126,km/h,3D,-9.5941,0.3404,-2.555,m/s^2,0.00138,-0.00027,-0.00868,rad/s
GX010003.MP4,23123,2026-07-13T11:01:24.099000+00:00,40.821243,-96.6929477,0.1224,km/h,3D,-8.6371,0.3306,-2.5458,m/s^2,0.00207,6e-05,-0.00998,rad/s
GX010003.MP4,23124,2026-07-13T11:01:24.199000+00:00,40.8212429,-96.6929479,0.1332,km/h,3D,-9.5915,0.3404,-2.5538,m/s^2,0.00245,0.0008,-0.01001,rad/s
GX010003.MP4,23125,2026-07-13T11:01:24.299000+00:00,40.8212429,-96.6929479,0.1872,km/h,3D,-9.597,0.3458,-2.5484,m/s^2,0.00186,-0.00059,-0.0099,rad/s
GX010003.MP4,23126,2026-07-13T11:01:24.399000+00:00,40.821243,-96.692948,0.1296,km/h,3D,-9.5989,0.3331,-2.56,m/s^2,0.0016,5e-05,-0.00964,rad/s
GX010003.MP4,23127,2026-07-13T11:01:24.499000+00:00,40.821243,-96.6929481,0.162,km/h,3D,-9.5943,0.3434,-2.5488,m/s^2,0.00202,-0.00022,-0.00964,rad/s
GX010003.MP4,23128,2026-07-13T11:01:24.599000+00:00,40.8212429,-96.6929482,0.1224,km/h,3D,-9.6006,0.3361,-2.5482,m/s^2,0.00165,0.00037,-0.01017,rad/s
GX010003.MP4,23129,2026-07-13T11:01:24.699000+00:00,40.821243,-96.6929483,0.0684,km/h,3D,-9.5911,0.3311,-2.5538,m/s^2,0.00202,0.00043,-0.00921,rad/s
GX010003.MP4,23130,2026-07-13T11:01:24.799000+00:00,40.8212429,-96.6929484,0.1296,km/h,3D,-9.5888,0.3219,-2.5558,m/s^2,0.00256,-0.00011,-0.00996,rad/s
GX010003.MP4,23131,2026-07-13T11:01:24.899000+00:00,40.821243,-96.6929484,0.1692,km/h,3D,-9.5928,0.3364,-2.558,m/s^2,0.00213,-0.0005,-0.0102,rad/s
GX010003.MP4,23132,2026-07-13T11:01:25+00:00,40.821243,-96.6929485,0.1152,km/h,3D,-9.5947,0.3453,-2.5472,m/s^2,0.00186,0.00027,-0.00836,rad/s
GX010003.MP4,23133,2026-07-13T11:01:25.099000+00:00,40.821243,-96.6929486,0.2016,km/h,3D,-8.6507,0.326,-2.5535,m/s^2,0.00208,0.00011,-0.00996,rad/s
GX010003.MP4,23134,2026-07-13T11:01:25.199000+00:00,40.821243,-96.6929487,0.1728,km/h,3D,-9.5876,0.338,-2.5492,m/s^2,0.00197,0.00032,-0.01017,rad/s
GX010003.MP4,23135,2026-07-13T11:01:25.299000+00:00,40.8212431,-96.6929488,0.1512,km/h,3D,-9.5897,0.3425,-2.5526,m/s^2,0.00192,0.00016,-0.00964,rad/s
GX010003.MP4,23136,2026-07-13T11:01:25.399000+00:00,40.8212431,-96.6929488,0.0432,km/h,3D,-9.6005,0.3263,-2.5566,m/s^2,0.00213,0.00017,-0.01015,rad/s
GX010003.MP4,23137,2026-07-13T11:01:25.499000+00:00,40.821243,-96.6929489,0.072,km/h,3D,-9.5941,0.3336,-2.5487,m/s^2,0.00165,-0.00021,-0.00974,rad/s
GX010003.MP4,23138,2026-07-13T11:01:25.599000+00:00,40.8212431,-96.692949,0.18,km/h,3D,-9.5992,0.3368,-2.549,m/s^2,0.00202,-0.00059,-0.0098,rad/s
GX010003.MP4,23139,2026-07-13T11:01:25.699000+00:00,40.8212432,-96.692949,0.4176,km/h,3D,-9.5972,0.3326,-2.5486,m/s^2,0.00192,0.00021,-0.00985,rad/s
GX010003.MP4,23140,2026-07-13T11:01:25.799000+00:00,40.821243,-96.6929492,0.4644,km/h,3D,-9.5907,0.3314,-2.5517,m/s^2,0.00207,0.00073,-0.00919,rad/s
GX010003.MP4,23141,2026-07-13T11:01:25.899000+00:00,40.8212431,-96.6929492,0.288,km/h,3D,-9.596,0.3366,-2.553,m/s^2,0.0024,0.00021,-0.00942,rad/s
GX010003.MP4,23142,2026-07-13T11:01:26+00:00,40.8212429,-96.6929493,0.1188,km/h,3D,-9.5965,0.3313,-2.5562,m/s^2,0.00149,5e-05,-0.00879,rad/s
GX010003.MP4,23143,2026-07-13T11:01:26.099000+00:00,40.8212429,-96.6929495,0.1548,km/h,3D,-8.6356,0.3235,-2.5549,m/s^2,0.00208,0.00011,-0.01012,rad/s
GX010003.MP4,23144,2026-07-13T11:01:26.199000+00:00,40.8212429,-96.6929495,0.1476,km/h,3D,-9.6019,0.3263,-2.5468,m/s^2,0.00219,-6e-05,-0.0097,rad/s
GX010003.MP4,23145,2026-07-13T11:01:26.299000+00:00,40.8212428,-96.6929496,0.1116,km/h,3D,-9.5927,0.338,-2.5474,m/s^2,0.00192,0.00016,-0.00932,rad/s
GX010003.MP4,23146,2026-07-13T11:01:26.399000+00:00,40.8212427,-96.6929498,0.1944,km/h,3D,-9.5994,0.33,-2.5586,m/s^2,0.00213,-0.00053,-0.00964,rad/s
GX010003.MP4,23147,2026-07-13T11:01:26.499000+00:00,40.8212427,-96.6929498,0.0864,km/h,3D,-9.5914,0.3362,-2.5554,m/s^2,0.00176,0.00048,-0.01006,rad/s
GX010003.MP4,23148,2026-07-13T11:01:26.599000+00:00,40.8212427,-96.6929498,0.2232,km/h,3D,-9.5863,0.341,-2.5504,m/s^2,0.00241,-0.00067,-0.00964,rad/s
GX010003.MP4,23149,2026-07-13T11:01:26.699000+00:00,40.8212426,-96.69295,0.252,km/h,3D,-9.5989,0.3297,-2.5553,m/s^2,0.00229,0.00069,-0.00985,rad/s
GX010003.MP4,23150,2026-07-13T11:01:26.799000+00:00,40.8212426,-96.69295,0.2088,km/h,3D,-9.6011,0.3388,-2.5439,m/s^2,0.00192,0.00085,-0.00985,rad/s
GX010003.MP4,23151,2026-07-13T11:01:26.899000+00:00,40.8212426,-96.6929501,0.1404,km/h,3D,-9.5971,0.3482,-2.5482,m/s^2,0.00186,-0.00027,-0.0099,rad/s
GX010003.MP4,23152,2026-07-13T11:01:27+00:00,40.8212425,-96.6929503,0.2196,km/h,3D,-9.5963,0.333,-2.5513,m/s^2,0.00179,0.00011,-0.00891,rad/s
GX010003.MP4,23153,2026-07-13T11:01:27.099000+00:00,40.8212426,-96.6929503,0.1044,km/h,3D,-8.5729,0.34,-2.5488,m/s^2,0.00234,0.00032,-0.00974,rad/s
GX010003.MP4,23154,2026-07-13T11:01:27.199000+00:00,40.8212425,-96.6929504,0.1008,km/h,3D,-9.5841,0.3329,-2.5548,m/s^2,0.00208,0.00011,-0.0099,rad/s
GX010003.MP4,23155,2026-07-13T11:01:27.299000+00:00,40.8212425,-96.6929505,0.0936,km/h,3D,-9.5988,0.3343,-2.5498,m/s^2,0.00218,0.00091,-0.00985,rad/s
GX010003.MP4,23156,2026-07-13T11:01:27.399000+00:00,40.8212424,-96.6929506,0.054,km/h,3D,-9.5885,0.3427,-2.5417,m/s^2,0.00174,0.00045,-0.01009,rad/s
GX010003.MP4,23157,2026-07-13T11:01:27.499000+00:00,40.8212423,-96.6929506,0.1116,km/h,3D,-9.5985,0.342,-2.5519,m/s^2,0.00186,-0.00032,-0.00958,rad/s
GX010003.MP4,23158,2026-07-13T11:01:27.599000+00:00,40.8212423,-96.6929508,0.288,km/h,3D,-9.5968,0.3376,-2.5528,m/s^2,0.00197,0.00021,-0.00958,rad/s
GX010003.MP4,23159,2026-07-13T11:01:27.699000+00:00,40.8212424,-96.6929508,0.378,km/h,3D,-9.5885,0.3338,-2.5523,m/s^2,0.00245,-0.00027,-0.01006,rad/s
GX010003.MP4,23160,2026-07-13T11:01:27.799000+00:00,40.8212423,-96.6929509,0.1584,km/h,3D,-9.5976,0.3272,-2.5514,m/s^2,0.00149,-0.00064,-0.0099,rad/s
GX010003.MP4,23161,2026-07-13T11:01:27.899000+00:00,40.8212422,-96.692951,0.1008,km/h,3D,-9.589,0.3354,-2.5502,m/s^2,0.00168,0.00017,-0.00964,rad/s
GX010003.MP4,23162,2026-07-13T11:01:28+00:00,40.8212422,-96.6929511,0.1944,km/h,3D,-9.6001,0.3341,-2.561,m/s^2,0.00208,-0.00032,-0.00857,rad/s
GX010003.MP4,23163,2026-07-13T11:01:28.099000+00:00,40.821242,-96.6929513,0.4176,km/h,3D,-8.6442,0.3394,-2.5546,m/s^2,0.00197,0.00021,-0.00942,rad/s
GX010003.MP4,23164,2026-07-13T11:01:28.199000+00:00,40.8212421,-96.6929513,0.27,km/h,3D,-9.593,0.3392,-2.5511,m/s^2,0.00208,-0.00043,-0.00969,rad/s
GX010003.MP4,23165,2026-07-13T11:01:28.299000+00:00,40.8212421,-96.6929514,0.0648,km/h,3D,-9.5986,0.3261,-2.5604,m/s^2,0.00157,0.00022,-0.00986,rad/s
GX010003.MP4,23166,2026-07-13T11:01:28.399000+00:00,40.8212421,-96.6929515,0.0612,km/h,3D,-9.5866,0.3323,-2.5537,m/s^2,0.00149,0.00043,-0.00958,rad/s
GX010003.MP4,23167,2026-07-13T11:01:28.499000+00:00,40.821242,-96.6929516,0.1548,km/h,3D,-9.5942,0.3428,-2.5517,m/s^2,0.00208,-0.00016,-0.00948,rad/s
GX010003.MP4,23168,2026-07-13T11:01:28.599000+00:00,40.8212419,-96.6929516,0.1116,km/h,3D,-9.6025,0.3257,-2.5484,m/s^2,0.00202,0.00059,-0.00964,rad/s
GX010003.MP4,23169,2026-07-13T11:01:28.699000+00:00,40.8212419,-96.6929516,0.3924,km/h,3D,-9.5969,0.3423,-2.5525,m/s^2,0.00179,0.0,-0.01009,rad/s
GX010003.MP4,23170,2026-07-13T11:01:28.799000+00:00,40.8212419,-96.6929518,0.2448,km/h,3D,-9.587,0.3443,-2.5511,m/s^2,0.0016,-0.00053,-0.00996,rad/s
GX010003.MP4,23171,2026-07-13T11:01:28.899000+00:00,40.8212419,-96.6929519,0.1044,km/h,3D,-9.5987,0.3308,-2.5612,m/s^2,0.00208,0.00059,-0.01012,rad/s
GX010003.MP4,23172,2026-07-13T11:01:29+00:00,40.8212419,-96.692952,0.072,km/h,3D,-9.5856,0.34,-2.5486,m/s^2,0.0017,0.0,-0.00905,rad/s
GX010003.MP4,23173,2026-07-13T11:01:29.099000+00:00,40.8212417,-96.6929521,0.3312,km/h,3D,-8.6381,0.338,-2.5542,m/s^2,0.00185,-0.00039,-0.01043,rad/s
GX010003.MP4,23174,2026-07-13T11:01:29.199000+00:00,40.8212417,-96.6929522,0.0324,km/h,3D,-9.5893,0.334,-2.5584,m/s^2,0.00234,-0.00021,-0.0099,rad/s
GX010003.MP4,23175,2026-07-13T11:01:29.299000+00:00,40.8212417,-96.6929523,0.18,km/h,3D,-9.5855,0.3463,-2.5415,m/s^2,0.00208,0.00059,-0.01022,rad/s
GX010003.MP4,23176,2026-07-13T11:01:29.399000+00:00,40.8212415,-96.6929524,0.2448,km/h,3D,-9.6048,0.3362,-2.5513,m/s^2,0.00202,-5e-05,-0.00985,rad/s
GX010003.MP4,23177,2026-07-13T11:01:29.499000+00:00,40.8212414,-96.6929524,0.1872,km/h,3D,-9.5921,0.3432,-2.5558,m/s^2,0.00202,0.00022,-0.01026,rad/s
GX010003.MP4,23178,2026-07-13T11:01:29.599000+00:00,40.8212412,-96.6929524,0.1872,km/h,3D,-9.5865,0.3325,-2.5499,m/s^2,0.00149,-0.0,-0.00948,rad/s
GX010003.MP4,23179,2026-07-13T11:01:29.699000+00:00,40.8212411,-96.6929525,0.0612,km/h,3D,-9.5966,0.3396,-2.5511,m/s^2,0.00192,-5e-05,-0.00953,rad/s
GX010003.MP4,23180,2026-07-13T11:01:29.799000+00:00,40.821241,-96.6929525,0.18,km/h,3D,-9.5926,0.3447,-2.5522,m/s^2,0.00176,5e-05,-0.00996,rad/s
GX010003.MP4,23181,2026-07-13T11:01:29.899000+00:00,40.8212407,-96.6929526,0.3348,km/h,3D,-9.588,0.3351,-2.5543,m/s^2,0.00207,-0.00028,-0.00936,rad/s
GX010003.MP4,23182,2026-07-13T11:01:30+00:00,40.8212407,-96.6929526,0.1296,km/h,3D,-9.598,0.3363,-2.5561,m/s^2,0.00154,-0.00043,-0.00857,rad/s
GX010003.MP4,23183,2026-07-13T11:01:30.099000+00:00,40.8212406,-96.6929526,0.1728,km/h,3D,-8.5826,0.3403,-2.5536,m/s^2,0.00181,0.00059,-0.0098,rad/s
GX010003.MP4,23184,2026-07-13T11:01:30.199000+00:00,40.8212404,-96.6929526,0.216,km/h,3D,-9.5897,0.3381,-2.5592,m/s^2,0.00202,-0.00021,-0.00927,rad/s
GX010003.MP4,23185,2026-07-13T11:01:30.299000+00:00,40.8212403,-96.6929527,0.0432,km/h,3D,-9.5911,0.3338,-2.5524,m/s^2,0.00224,0.00011,-0.01017,rad/s
GX010003.MP4,23186,2026-07-13T11:01:30.399000+00:00,40.8212402,-96.6929528,0.2376,km/h,3D,-9.5851,0.3482,-2.5488,m/s^2,0.00185,6e-05,-0.01003,rad/s
GX010003.MP4,23187,2026-07-13T11:01:30.499000+00:00,40.8212401,-96.6929528,0.2088,km/h,3D,-9.5971,0.3278,-2.5516,m/s^2,0.00149,-0.00011,-0.01017,rad/s
GX010003.MP4,23188,2026-07-13T11:01:30.599000+00:00,40.82124,-96.6929528,0.216,km/h,3D,-9.5962,0.3372,-2.5511,m/s^2,0.00154,-0.0,-0.00958,rad/s
GX010003.MP4,23189,2026-07-13T11:01:30.699000+00:00,40.8212399,-96.6929529,0.0756,km/h,3D,-9.599,0.3442,-2.5435,m/s^2,0.00192,0.00037,-0.01001,rad/s
GX010003.MP4,23190,2026-07-13T11:01:30.799000+00:00,40.8212398,-96.692953,0.234,km/h,3D,-9.5995,0.3313,-2.5502,m/s^2,0.00213,0.00062,-0.00981,rad/s
GX010003.MP4,23191,2026-07-13T11:01:30.899000+00:00,40.8212397,-96.692953,0.2232,km/h,3D,-9.5856,0.3344,-2.5532,m/s^2,0.00197,0.00037,-0.00942,rad/s
GX010003.MP4,23192,2026-07-13T11:01:31+00:00,40.8212395,-96.6929531,0.1368,km/h,3D,-9.5912,0.34,-2.5518,m/s^2,0.00165,-0.00032,-0.00863,rad/s
GX010003.MP4,23193,2026-07-13T11:01:31.099000+00:00,40.8212395,-96.6929531,0.162,km/h,3D,-8.641,0.3192,-2.56,m/s^2,0.00208,5e-05,-0.00974,rad/s
GX010003.MP4,23194,2026-07-13T11:01:31.199000+00:00,40.8212394,-96.6929532,0.0648,km/h,3D,-9.5887,0.3404,-2.5511,m/s^2,0.00202,0.00017,-0.0093,rad/s
GX010003.MP4,23195,2026-07-13T11:01:31.299000+00:00,40.8212393,-96.6929532,0.0972,km/h,3D,-9.5993,0.335,-2.545,m/s^2,0.0024,-5e-05,-0.00974,rad/s
GX010003.MP4,23196,2026-07-13T11:01:31.399000+00:00,40.8212391,-96.6929533,0.1764,km/h,3D,-9.6032,0.328,-2.5531,m/s^2,0.00181,5e-05,-0.00974,rad/s
GX010003.MP4,23197,2026-07-13T11:01:31.499000+00:00,40.821239,-96.6929534,0.0792,km/h,3D,-9.5892,0.3365,-2.5495,m/s^2,0.00208,-0.00016,-0.00964,rad/s
GX010003.MP4,23198,2026-07-13T11:01:31.599000+00:00,40.8212389,-96.6929534,0.288,km/h,3D,-9.5948,0.343,-2.5523,m/s^2,0.00179,-0.00095,-0.01009,rad/s
GX010003.MP4,23199,2026-07-13T11:01:31.699000+00:00,40.8212387,-96.6929536,0.2952,km/h,3D,-9.5958,0.3329,-2.553,m/s^2,0.00224,-0.00043,-0.01022,rad/s
GX010003.MP4,23200,2026-07-13T11:01:31.799000+00:00,40.8212387,-96.6929537,0.036,km/h,3D,-9.5897,0.3244,-2.5521,m/s^2,0.0024,-5e-05,-0.01022,rad/s
GX010003.MP4,23201,2026-07-13T11:01:31.899000+00:00,40.8212386,-96.6929538,0.1728,km/h,3D,-9.598,0.3321,-2.5529,m/s^2,0.00208,0.00027,-0.01012,rad/s
GX010003.MP4,23202,2026-07-13T11:01:32+00:00,40.8212385,-96.6929539,0.3348,km/h,3D,-9.5903,0.3349,-2.5496,m/s^2,0.0023,-0.00017,-0.00908,rad/s
GX010003.MP4,23203,2026-07-13T11:01:32.099000+00:00,40.8212384,-96.692954,0.0828,km/h,3D,-8.6289,0.3248,-2.548,m/s^2,0.00208,-0.00021,-0.01017,rad/s
GX010003.MP4,23204,2026-07-13T11:01:32.199000+00:00,40.8212384,-96.692954,0.2772,km/h,3D,-9.597,0.3275,-2.5552,m/s^2,0.0017,0.00021,-0.00964,rad/s
GX010003.MP4,23205,2026-07-13T11:01:32.299000+00:00,40.8212382,-96.692954,0.09,km/h,3D,-9.5928,0.3345,-2.5525,m/s^2,0.00144,0.00027,-0.01001,rad/s
GX010003.MP4,23206,2026-07-13T11:01:32.399000+00:00,40.8212383,-96.6929541,0.0432,km/h,3D,-9.5866,0.3225,-2.5577,m/s^2,0.00224,0.00017,-0.00958,rad/s
GX010003.MP4,23207,2026-07-13T11:01:32.499000+00:00,40.8212381,-96.6929542,0.1908,km/h,3D,-9.5921,0.3349,-2.5496,m/s^2,0.00192,0.00037,-0.00969,rad/s
GX010003.MP4,23208,2026-07-13T11:01:32.599000+00:00,40.8212382,-96.6929542,0.1944,km/h,3D,-9.5866,0.3381,-2.5492,m/s^2,0.00224,0.00016,-0.00974,rad/s
GX010003.MP4,23209,2026-07-13T11:01:32.699000+00:00,40.8212382,-96.6929543,0.0432,km/h,3D,-9.5972,0.3256,-2.5499,m/s^2,0.00213,-0.00075,-0.00969,rad/s
GX010003.MP4,23210,2026-07-13T11:01:32.799000+00:00,40.8212382,-96.6929543,0.126,km/h,3D,-9.5921,0.3353,-2.5558,m/s^2,0.00192,5e-05,-0.0098,rad/s
GX010003.MP4,23211,2026-07-13T11:01:32.899000+00:00,40.8212381,-96.6929545,0.1224,km/h,3D,-9.5835,0.3379,-2.5528,m/s^2,0.00213,-0.00022,-0.00975,rad/s
GX010003.MP4,23212,2026-07-13T11:01:33+00:00,40.8212381,-96.6929546,0.0144,km/h,3D,-9.6011,0.3209,-2.5585,m/s^2,0.00197,-0.00016,-0.00884,rad/s
GX010003.MP4,23213,2026-07-13T11:01:33.099000+00:00,40.8212381,-96.6929547,0.0468,km/h,3D,-8.5759,0.34,-2.5538,m/s^2,0.00208,-0.00032,-0.01012,rad/s
GX010003.MP4,23214,2026-07-13T11:01:33.199000+00:00,40.8212381,-96.6929549,0.1908,km/h,3D,-9.5983,0.343,-2.5508,m/s^2,0.00186,0.00027,-0.0099,rad/s
GX010003.MP4,23215,2026-07-13T11:01:33.299000+00:00,40.821238,-96.6929549,0.0792,km/h,3D,-9.6024,0.3277,-2.559,m/s^2,0.00202,0.00056,-0.00986,rad/s
GX010003.MP4,23216,2026-07-13T11:01:33.399000+00:00,40.821238,-96.692955,0.1368,km/h,3D,-9.5832,0.3375,-2.5476,m/s^2,0.00181,-5e-05,-0.01022,rad/s
GX010003.MP4,23217,2026-07-13T11:01:33.499000+00:00,40.8212379,-96.6929551,0.1188,km/h,3D,-9.594,0.3374,-2.5535,m/s^2,0.00176,-0.00096,-0.0098,rad/s
GX010003.MP4,23218,2026-07-13T11:01:33.599000+00:00,40.821238,-96.6929552,0.108,km/h,3D,-9.5981,0.321,-2.5568,m/s^2,0.00224,0.00032,-0.00958,rad/s
GX010003.MP4,23219,2026-07-13T11:01:33.699000+00:00,40.821238,-96.6929553,0.234,km/h,3D,-9.5915,0.3354,-2.5499,m/s^2,0.00163,-0.00028,-0.0097,rad/s
GX010003.MP4,23220,2026-07-13T11:01:33.799000+00:00,40.821238,-96.6929554,0.0648,km/h,3D,-9.5963,0.3359,-2.554,m/s^2,0.00117,-0.00027,-0.00953,rad/s
GX010003.MP4,23221,2026-07-13T11:01:33.899000+00:00,40.8212379,-96.6929556,0.2592,km/h,3D,-9.5917,0.3405,-2.551,m/s^2,0.00165,0.00043,-0.01022,rad/s
GX010003.MP4,23222,2026-07-13T11:01:34+00:00,40.8212379,-96.6929557,0.1836,km/h,3D,-9.5854,0.3318,-2.5504,m/s^2,0.00202,0.00011,-0.00905,rad/s
GX010003.MP4,23223,2026-07-13T11:01:34.099000+00:00,40.821238,-96.6929558,0.2088,km/h,3D,-8.6411,0.3369,-2.552,m/s^2,0.00196,-0.00084,-0.0097,rad/s
GX010003.MP4,23224,2026-07-13T11:01:34.199000+00:00,40.821238,-96.692956,0.1908,km/h,3D,-9.5915,0.3356,-2.5511,m/s^2,0.0017,0.0008,-0.01033,rad/s
GX010003.MP4,23225,2026-07-13T11:01:34.299000+00:00,40.8212377,-96.6929561,0.2808,km/h,3D,-9.5957,0.3412,-2.5552,m/s^2,0.00186,-0.00011,-0.00969,rad/s
GX010003.MP4,23226,2026-07-13T11:01:34.399000+00:00,40.8212376,-96.6929563,0.0828,km/h,3D,-9.5942,0.335,-2.5521,m/s^2,0.00202,-0.00032,-0.0098,rad/s
GX010003.MP4,23227,2026-07-13T11:01:34.499000+00:00,40.8212373,-96.6929565,0.0648,km/h,3D,-9.5851,0.3134,-2.7635,m/s^2,0.00824,0.00062,-0.00925,rad/s
GX010003.MP4,23228,2026-07-13T11:01:34.599000+00:00,40.8212372,-96.6929567,0.1404,km/h,3D,-9.4242,0.3116,-2.8707,m/s^2,0.01422,0.00059,-0.00831,rad/s
GX010003.MP4,23229,2026-07-13T11:01:34.699000+00:00,40.8212369,-96.6929568,0.234,km/h,3D,-9.4608,0.292,-3.0886,m/s^2,0.00958,0.00048,-0.00879,rad/s
GX010003.MP4,23230,2026-07-13T11:01:34.799000+00:00,40.8212367,-96.6929568,0.4068,km/h,3D,-9.4983,0.3226,-3.0984,m/s^2,0.00197,0.00106,-0.01006,rad/s
GX010003.MP4,23231,2026-07-13T11:01:34.899000+00:00,40.8212364,-96.6929568,0.6876,km/h,3D,-9.5327,0.3293,-3.0604,m/s^2,-0.00269,-0.00034,-0.00958,rad/s
GX010003.MP4,23232,2026-07-13T11:01:35+00:00,40.8212359,-96.6929569,0.8784,km/h,3D,-9.4862,0.3361,-3.0341,m/s^2,-0.00176,-0.00197,-0.00772,rad/s
GX010003.MP4,23233,2026-07-13T11:01:35.099000+00:00,40.8212357,-96.6929568,0.7524,km/h,3D,-8.5188,0.3249,-3.0062,m/s^2,0.00021,-0.00319,-0.00857,rad/s
GX010003.MP4,23234,2026-07-13T11:01:35.199000+00:00,40.8212353,-96.6929566,1.26,km/h,3D,-9.4571,0.3211,-3.1772,m/s^2,0.00714,-0.00543,-0.00729,rad/s
GX010003.MP4,23235,2026-07-13T11:01:35.299000+00:00,40.8212349,-96.6929564,1.2384,km/h,3D,-9.4501,0.303,-3.4462,m/s^2,0.01246,-0.00687,-0.00532,rad/s
GX010003.MP4,23236,2026-07-13T11:01:35.399000+00:00,40.8212345,-96.6929563,1.6092,km/h,3D,-9.3984,0.2782,-3.9359,m/s^2,0.02023,-0.00869,-0.0046,rad/s
GX010003.MP4,23237,2026-07-13T11:01:35.499000+00:00,40.8212337,-96.6929559,2.43,km/h,3D,-9.1817,0.2112,-4.4212,m/s^2,0.02141,-0.00895,-0.00538,rad/s
GX010003.MP4,23238,2026-07-13T11:01:35.599000+00:00,40.821233,-96.6929555,2.6028,km/h,3D,-8.9954,0.1984,-4.7146,m/s^2,0.01528,-0.00921,-0.00474,rad/s
GX010003.MP4,23239,2026-07-13T11:01:35.699000+00:00,40.8212321,-96.6929549,3.8016,km/h,3D,-8.9438,0.013,-4.7165,m/s^2,0.00421,-0.00181,-0.01001,rad/s
GX010003.MP4,23240,2026-07-13T11:01:35.799000+00:00,40.8212311,-96.6929541,4.1976,km/h,3D,-8.8776,0.0801,-4.6376,m/s^2,-0.00482,0.00308,-0.01284,rad/s
GX010003.MP4,23241,2026-07-13T11:01:35.899000+00:00,40.8212298,-96.6929533,5.2524,km/h,3D,-9.053,0.1614,-4.5215,m/s^2,-0.00719,0.00857,-0.01081,rad/s
GX010003.MP4,23242,2026-07-13T11:01:36+00:00,40.8212285,-96.6929522,5.8608,km/h,3D,-9.1887,0.1855,-4.4423,m/s^2,0.00085,0.00825,-0.00964,rad/s
GX010003.MP4,23243,2026-07-13T11:01:36.099000+00:00,40.821227,-96.692951,6.5556,km/h,3D,-8.3041,0.2495,-4.4988,m/s^2,0.00985,0.00229,-0.01235,rad/s
GX010003.MP4,23244,2026-07-13T11:01:36.199000+00:00,40.8212254,-96.69295,7.0416,km/h,3D,-9.1644,0.343,-4.6023,m/s^2,0.01093,-0.00527,-0.0088,rad/s
GX010003.MP4,23245,2026-07-13T11:01:36.299000+00:00,40.8212236,-96.6929485,8.0172,km/h,3D,-9.0519,0.2848,-4.6854,m/s^2,0.00889,-0.01086,-0.00602,rad/s
GX010003.MP4,23246,2026-07-13T11:01:36.399000+00:00,40.8212216,-96.692947,8.6256,km/h,3D,-8.9499,0.1537,-4.729,m/s^2,0.0074,-0.00532,-0.00532,rad/s
GX010003.MP4,23247,2026-07-13T11:01:36.499000+00:00,40.8212195,-96.6929454,9.4608,km/h,3D,-8.9321,-0.0475,-4.7059,m/s^2,0.00351,0.00644,-0.01076,rad/s
GX010003.MP4,23248,2026-07-13T11:01:36.599000+00:00,40.8212174,-96.6929434,10.3284,km/h,3D,-9.0015,-0.0225,-4.619,m/s^2,0.01059,0.01485,-0.01682,rad/s
GX010003.MP4,23249,2026-07-13T11:01:36.699000+00:00,40.8212151,-96.6929413,10.8432,km/h,3D,-9.16,0.2101,-4.5252,m/s^2,0.02077,0.01491,-0.0147,rad/s
