clip,sample_idx,ts_utc,fix,lat_deg,lon_deg,speed_mph,bearing_raw,year2k,month,day,hour,minute,second
REC20230712-034208-134.mp4,25,2026-04-26T06:02:49+00:00,1,40.8414318,-96.7403728,0,0,26,4,26,6,2,49
REC20230712-034208-134.mp4,26,2026-04-26T06:02:50+00:00,1,40.8414318,-96.7403725,0,0,26,4,26,6,2,50
REC20230712-034208-134.mp4,27,2026-04-26T06:02:51+00:00,1,40.8414327,-96.7403713,0,0,26,4,26,6,2,51
REC20230712-034208-134.mp4,28,2026-04-26T06:02:52+00:00,1,40.8414337,-96.74037,0,0,26,4,26,6,2,52
REC20230712-034208-134.mp4,29,2026-04-26T06:02:53+00:00,1,40.8414343,-96.7403693,0,0,26,4,26,6,2,53
REC20230712-034208-134.mp4,30,2026-04-26T06:02:54+00:00,1,40.8414343,-96.7403692,0,0,26,4,26,6,2,54
REC20230712-034208-134.mp4,31,2026-04-26T06:02:55+00:00,1,40.8414347,-96.7403688,0,0,26,4,26,6,2,55
REC20230712-034208-134.mp4,32,2026-04-26T06:02:56+00:00,1,40.8414352,-96.740368,0,0,26,4,26,6,2,56
REC20230712-034208-134.mp4,33,2026-04-26T06:02:57+00:00,1,40.8414357,-96.7403673,0,0,26,4,26,6,2,57
REC20230712-034208-134.mp4,34,2026-04-26T06:02:58+00:00,1,40.8414363,-96.7403667,0,0,26,4,26,6,2,58
REC20230712-034208-134.mp4,35,2026-04-26T06:02:59+00:00,1,40.8414368,-96.7403662,0,0,26,4,26,6,2,59
REC20230712-034208-134.mp4,36,2026-04-26T06:03:00+00:00,1,40.8414368,-96.7403662,0,0,26,4,26,6,3,0
REC20230712-034208-134.mp4,37,2026-04-26T06:03:01+00:00,1,40.8414373,-96.740366,0,0,26,4,26,6,3,1
REC20230712-034208-134.mp4,38,2026-04-26T06:03:02+00:00,1,40.8414378,-96.7403652,0,0,26,4,26,6,3,2
REC20230712-034208-134.mp4,39,2026-04-26T06:03:03+00:00,1,40.8414382,-96.7403645,0,0,26,4,26,6,3,3
REC20230712-034208-134.mp4,40,2026-04-26T06:03:04+00:00,1,40.8414383,-96.7403642,0,0,26,4,26,6,3,4
REC20230712-034208-134.mp4,41,2026-04-26T06:03:05+00:00,1,40.841439,-96.740363,0,0,26,4,26,6,3,5
REC20230712-034208-134.mp4,42,2026-04-26T06:03:06+00:00,1,40.8414397,-96.7403622,0,0,26,4,26,6,3,6
REC20230712-034208-134.mp4,43,2026-04-26T06:03:07+00:00,1,40.84144,-96.7403613,0,0,26,4,26,6,3,7
REC20230712-034208-134.mp4,44,2026-04-26T06:03:08+00:00,1,40.84144,-96.7403608,0,0,26,4,26,6,3,8
REC20230712-034208-134.mp4,45,2026-04-26T06:03:09+00:00,1,40.8414402,-96.7403603,0,0,26,4,26,6,3,9
REC20230712-034208-134.mp4,46,2026-04-26T06:03:10+00:00,1,40.8414405,-96.74036,0,0,26,4,26,6,3,10
REC20230712-034208-134.mp4,47,2026-04-26T06:03:11+00:00,1,40.8414403,-96.7403595,0,0,26,4,26,6,3,11
REC20230712-034208-134.mp4,48,2026-04-26T06:03:12+00:00,1,40.8414402,-96.7403588,0,0,26,4,26,6,3,12
REC20230712-034208-134.mp4,49,2026-04-26T06:03:13+00:00,1,40.8414402,-96.7403583,0,0,26,4,26,6,3,13
REC20230712-034208-134.mp4,50,2026-04-26T06:03:14+00:00,1,40.8414402,-96.740358,0,0,26,4,26,6,3,14
REC20230712-034208-134.mp4,51,2026-04-26T06:03:15+00:00,1,40.8414402,-96.7403575,0,0,26,4,26,6,3,15
REC20230712-034208-134.mp4,52,2026-04-26T06:03:16+00:00,1,40.8414402,-96.7403572,0,0,26,4,26,6,3,16
REC20230712-034208-134.mp4,53,2026-04-26T06:03:17+00:00,1,40.84144,-96.740357,0,0,26,4,26,6,3,17
REC20230712-034208-134.mp4,54,2026-04-26T06:03:18+00:00,1,40.8414403,-96.7403567,0,0,26,4,26,6,3,18
REC20230712-034208-134.mp4,55,2026-04-26T06:03:19+00:00,1,40.8414405,-96.7403567,0,0,26,4,26,6,3,19
REC20230712-034208-134.mp4,56,2026-04-26T06:03:20+00:00,1,40.8414408,-96.7403563,0,0,26,4,26,6,3,20
REC20230712-034208-134.mp4,57,2026-04-26T06:03:21+00:00,1,40.8414408,-96.7403563,0,0,26,4,26,6,3,21
REC20230712-034208-134.mp4,58,2026-04-26T06:03:22+00:00,1,40.8414408,-96.7403562,0,0,26,4,26,6,3,22
REC20230712-034208-134.mp4,59,2026-04-26T06:03:23+00:00,1,40.8414408,-96.7403563,0,0,26,4,26,6,3,23
REC20230712-034308-135.mp4,0,2026-04-26T06:03:24+00:00,1,40.841441,-96.7403567,0,0,26,4,26,6,3,24
REC20230712-034308-135.mp4,1,2026-04-26T06:03:25+00:00,1,40.8414412,-96.7403567,0,0,26,4,26,6,3,25
REC20230712-034308-135.mp4,2,2026-04-26T06:03:26+00:00,1,40.8414412,-96.7403567,0,0,26,4,26,6,3,26
REC20230712-034308-135.mp4,3,2026-04-26T06:03:27+00:00,1,40.8414413,-96.7403567,0,0,26,4,26,6,3,27
REC20230712-034308-135.mp4,4,2026-04-26T06:03:28+00:00,1,40.8414415,-96.740357,0,0,26,4,26,6,3,28
REC20230712-034308-135.mp4,5,2026-04-26T06:03:29+00:00,1,40.841442,-96.7403568,0,0,26,4,26,6,3,29
REC20230712-034308-135.mp4,6,2026-04-26T06:03:30+00:00,1,40.8414417,-96.740357,0,0,26,4,26,6,3,30
REC20230712-034308-135.mp4,7,2026-04-26T06:03:31+00:00,1,40.8414415,-96.740357,0,0,26,4,26,6,3,31
REC20230712-034308-135.mp4,8,2026-04-26T06:03:32+00:00,1,40.8414417,-96.7403568,0,0,26,4,26,6,3,32
REC20230712-034308-135.mp4,9,2026-04-26T06:03:33+00:00,1,40.8414415,-96.740357,0,0,26,4,26,6,3,33
REC20230712-034308-135.mp4,10,2026-04-26T06:03:34+00:00,1,40.8414417,-96.740357,0,0,26,4,26,6,3,34
REC20230712-034308-135.mp4,11,2026-04-26T06:03:35+00:00,1,40.8414418,-96.7403568,0,0,26,4,26,6,3,35
REC20230712-034308-135.mp4,12,2026-04-26T06:03:36+00:00,1,40.8414418,-96.7403565,0,0,26,4,26,6,3,36
REC20230712-034308-135.mp4,13,2026-04-26T06:03:37+00:00,1,40.8414418,-96.7403562,0,0,26,4,26,6,3,37
REC20230712-034308-135.mp4,14,2026-04-26T06:03:38+00:00,1,40.8414417,-96.740356,0,0,26,4,26,6,3,38
REC20230712-034308-135.mp4,15,2026-04-26T06:03:39+00:00,1,40.8414413,-96.7403563,0,0,26,4,26,6,3,39
REC20230712-034308-135.mp4,16,2026-04-26T06:03:40+00:00,1,40.841441,-96.7403563,0,0,26,4,26,6,3,40
REC20230712-034308-135.mp4,17,2026-04-26T06:03:41+00:00,1,40.8414408,-96.7403563,0,0,26,4,26,6,3,41
REC20230712-034308-135.mp4,18,2026-04-26T06:03:42+00:00,1,40.8414407,-96.7403562,0,0,26,4,26,6,3,42
REC20230712-034308-135.mp4,19,2026-04-26T06:03:43+00:00,1,40.8414407,-96.7403558,0,0,26,4,26,6,3,43
REC20230712-034308-135.mp4,20,2026-04-26T06:03:44+00:00,1,40.8414407,-96.7403552,0,0,26,4,26,6,3,44
REC20230712-034308-135.mp4,21,2026-04-26T06:03:45+00:00,1,40.8414403,-96.740355,0,0,26,4,26,6,3,45
REC20230712-034308-135.mp4,22,2026-04-26T06:03:46+00:00,1,40.8414403,-96.7403547,0,0,26,4,26,6,3,46
REC20230712-034308-135.mp4,23,2026-04-26T06:03:47+00:00,1,40.8414403,-96.740354,0,0,26,4,26,6,3,47
REC20230712-034308-135.mp4,24,2026-04-26T06:03:48+00:00,1,40.8414403,-96.7403535,0,0,26,4,26,6,3,48
REC20230712-034308-135.mp4,25,2026-04-26T06:03:49+00:00,1,40.8414403,-96.7403532,0,0,26,4,26,6,3,49
REC20230712-034308-135.mp4,26,2026-04-26T06:03:50+00:00,1,40.8414405,-96.7403523,0,0,26,4,26,6,3,50
REC20230712-034308-135.mp4,27,2026-04-26T06:03:51+00:00,1,40.8414405,-96.7403518,0,0,26,4,26,6,3,51
REC20230712-034308-135.mp4,28,2026-04-26T06:03:52+00:00,1,40.8414408,-96.7403512,0,0,26,4,26,6,3,52
REC20230712-034308-135.mp4,29,2026-04-26T06:03:53+00:00,1,40.8414408,-96.7403508,0,0,26,4,26,6,3,53
REC20230712-034308-135.mp4,30,2026-04-26T06:03:54+00:00,1,40.841441,-96.7403503,0,0,26,4,26,6,3,54
REC20230712-034308-135.mp4,31,2026-04-26T06:03:55+00:00,1,40.8414412,-96.7403498,0,0,26,4,26,6,3,55
REC20230712-034308-135.mp4,32,2026-04-26T06:03:56+00:00,1,40.8414415,-96.7403495,0,0,26,4,26,6,3,56
REC20230712-034308-135.mp4,33,2026-04-26T06:03:57+00:00,1,40.8414417,-96.7403492,0,0,26,4,26,6,3,57
REC20230712-034308-135.mp4,34,2026-04-26T06:03:58+00:00,1,40.8414418,-96.7403488,0,0,26,4,26,6,3,58
REC20230712-034308-135.mp4,35,2026-04-26T06:03:59+00:00,1,40.8414418,-96.7403487,0,0,26,4,26,6,3,59
REC20230712-034308-135.mp4,36,2026-04-26T06:04:00+00:00,1,40.8414417,-96.7403485,0,0,26,4,26,6,4,0
REC20230712-034308-135.mp4,37,2026-04-26T06:04:01+00:00,1,40.8414417,-96.7403483,0,0,26,4,26,6,4,1
REC20230712-034308-135.mp4,38,2026-04-26T06:04:02+00:00,1,40.8414417,-96.7403482,0,0,26,4,26,6,4,2
REC20230712-034308-135.mp4,39,2026-04-26T06:04:03+00:00,1,40.8414417,-96.7403478,0,0,26,4,26,6,4,3
REC20230712-034308-135.mp4,40,2026-04-26T06:04:04+00:00,1,40.8414418,-96.7403475,0,0,26,4,26,6,4,4
REC20230712-034308-135.mp4,41,2026-04-26T06:04:05+00:00,1,40.8414418,-96.7403473,0,0,26,4,26,6,4,5
REC20230712-034308-135.mp4,42,2026-04-26T06:04:06+00:00,1,40.8414418,-96.7403472,0,0,26,4,26,6,4,6
REC20230712-034308-135.mp4,43,2026-04-26T06:04:07+00:00,1,40.8414418,-96.7403468,0,0,26,4,26,6,4,7
REC20230712-034308-135.mp4,44,2026-04-26T06:04:08+00:00,1,40.8414418,-96.7403465,0,0,26,4,26,6,4,8
REC20230712-034308-135.mp4,45,2026-04-26T06:04:09+00:00,1,40.8414417,-96.7403465,0,0,26,4,26,6,4,9
REC20230712-034308-135.mp4,46,2026-04-26T06:04:10+00:00,1,40.8414417,-96.7403462,0,0,26,4,26,6,4,10
REC20230712-034308-135.mp4,47,2026-04-26T06:04:11+00:00,1,40.8414413,-96.7403463,0,0,26,4,26,6,4,11
REC20230712-034308-135.mp4,48,2026-04-26T06:04:12+00:00,1,40.8414408,-96.7403463,0,0,26,4,26,6,4,12
REC20230712-034308-135.mp4,49,2026-04-26T06:04:13+00:00,1,40.8414403,-96.7403462,0,0,26,4,26,6,4,13
REC20230712-034308-135.mp4,50,2026-04-26T06:04:14+00:00,1,40.8414398,-96.7403462,0,0,26,4,26,6,4,14
REC20230712-034308-135.mp4,51,2026-04-26T06:04:15+00:00,1,40.8414392,-96.7403462,0,0,26,4,26,6,4,15
REC20230712-034308-135.mp4,52,2026-04-26T06:04:16+00:00,1,40.8414388,-96.7403465,0,0,26,4,26,6,4,16
REC20230712-034308-135.mp4,53,2026-04-26T06:04:17+00:00,1,40.8414388,-96.7403467,0,0,26,4,26,6,4,17
REC20230712-034308-135.mp4,54,2026-04-26T06:04:18+00:00,1,40.8414388,-96.7403462,0,0,26,4,26,6,4,18
REC20230712-034308-135.mp4,55,2026-04-26T06:04:19+00:00,1,40.8414387,-96.7403462,0,0,26,4,26,6,4,19
REC20230712-034308-135.mp4,56,2026-04-26T06:04:20+00:00,1,40.8414385,-96.7403463,0,0,26,4,26,6,4,20
REC20230712-034308-135.mp4,57,2026-04-26T06:04:21+00:00,1,40.8414383,-96.7403463,0,0,26,4,26,6,4,21
REC20230712-034308-135.mp4,58,2026-04-26T06:04:22+00:00,1,40.8414383,-96.7403463,0,0,26,4,26,6,4,22
REC20230712-034308-135.mp4,59,2026-04-26T06:04:23+00:00,1,40.8414385,-96.7403467,0,0,26,4,26,6,4,23
REC20230712-034408-136.mp4,0,2026-04-26T06:04:24+00:00,1,40.8414388,-96.7403468,0,0,26,4,26,6,4,24
REC20230712-034408-136.mp4,1,2026-04-26T06:04:25+00:00,1,40.8414388,-96.7403472,0,0,26,4,26,6,4,25
REC20230712-034408-136.mp4,2,2026-04-26T06:04:26+00:00,1,40.8414388,-96.7403473,0,0,26,4,26,6,4,26
REC20230712-034408-136.mp4,3,2026-04-26T06:04:27+00:00,1,40.841439,-96.7403475,0,0,26,4,26,6,4,27
REC20230712-034408-136.mp4,4,2026-04-26T06:04:28+00:00,1,40.841439,-96.7403478,0,0,26,4,26,6,4,28
REC20230712-034408-136.mp4,5,2026-04-26T06:04:29+00:00,1,40.8414392,-96.7403482,0,0,26,4,26,6,4,29
REC20230712-034408-136.mp4,6,2026-04-26T06:04:30+00:00,1,40.8414372,-96.7403485,0,123,26,4,26,6,4,30
REC20230712-034408-136.mp4,7,2026-04-26T06:04:31+00:00,1,40.841429,-96.7403472,2,116,26,4,26,6,4,31
REC20230712-034408-136.mp4,8,2026-04-26T06:04:32+00:00,1,40.8414133,-96.7403442,4,121,26,4,26,6,4,32
REC20230712-034408-136.mp4,9,2026-04-26T06:04:33+00:00,1,40.841391,-96.7403378,5,114,26,4,26,6,4,33
REC20230712-034408-136.mp4,10,2026-04-26T06:04:34+00:00,1,40.8413668,-96.7403283,5,114,26,4,26,6,4,34
REC20230712-034408-136.mp4,11,2026-04-26T06:04:35+00:00,1,40.8413392,-96.740319,6,116,26,4,26,6,4,35
REC20230712-034408-136.mp4,12,2026-04-26T06:04:36+00:00,1,40.8413105,-96.7403075,6,109,26,4,26,6,4,36
REC20230712-034408-136.mp4,13,2026-04-26T06:04:37+00:00,1,40.841282,-96.7402932,6,112,26,4,26,6,4,37
REC20230712-034408-136.mp4,14,2026-04-26T06:04:38+00:00,1,40.8412528,-96.7402813,6,112,26,4,26,6,4,38
REC20230712-034408-136.mp4,15,2026-04-26T06:04:39+00:00,1,40.8412237,-96.74027,6,113,26,4,26,6,4,39
REC20230712-034408-136.mp4,16,2026-04-26T06:04:40+00:00,1,40.8411935,-96.7402588,6,115,26,4,26,6,4,40
REC20230712-034408-136.mp4,17,2026-04-26T06:04:41+00:00,1,40.8411628,-96.7402443,7,109,26,4,26,6,4,41
REC20230712-034408-136.mp4,18,2026-04-26T06:04:42+00:00,1,40.841132,-96.7402298,7,113,26,4,26,6,4,42
REC20230712-034408-136.mp4,19,2026-04-26T06:04:43+00:00,1,40.8410968,-96.740212,8,108,26,4,26,6,4,43
REC20230712-034408-136.mp4,20,2026-04-26T06:04:44+00:00,1,40.8410622,-96.7401883,8,103,26,4,26,6,4,44
REC20230712-034408-136.mp4,21,2026-04-26T06:04:45+00:00,1,40.8410342,-96.7401575,7,94,26,4,26,6,4,45
REC20230712-034408-136.mp4,22,2026-04-26T06:04:46+00:00,1,40.8410115,-96.7401205,7,88,26,4,26,6,4,46
REC20230712-034408-136.mp4,23,2026-04-26T06:04:47+00:00,1,40.8409975,-96.740086,5,78,26,4,26,6,4,47
REC20230712-034408-136.mp4,24,2026-04-26T06:04:48+00:00,1,40.8409888,-96.7400567,2,78,26,4,26,6,4,48
REC20230712-034408-136.mp4,25,2026-04-26T06:04:49+00:00,1,40.8409887,-96.740049,0,78,26,4,26,6,4,49
REC20230712-034408-136.mp4,26,2026-04-26T06:04:50+00:00,1,40.8409892,-96.7400487,0,78,26,4,26,6,4,50
REC20230712-034408-136.mp4,27,2026-04-26T06:04:51+00:00,1,40.8409895,-96.7400485,0,78,26,4,26,6,4,51
REC20230712-034408-136.mp4,28,2026-04-26T06:04:52+00:00,1,40.8409895,-96.7400485,0,78,26,4,26,6,4,52
REC20230712-034408-136.mp4,29,2026-04-26T06:04:53+00:00,1,40.8409898,-96.7400487,0,78,26,4,26,6,4,53
REC20230712-034408-136.mp4,30,2026-04-26T06:04:54+00:00,1,40.84099,-96.7400488,0,78,26,4,26,6,4,54
REC20230712-034408-136.mp4,31,2026-04-26T06:04:55+00:00,1,40.8409898,-96.7400487,0,78,26,4,26,6,4,55
REC20230712-034408-136.mp4,32,2026-04-26T06:04:56+00:00,1,40.8409897,-96.7400487,0,78,26,4,26,6,4,56
REC20230712-034408-136.mp4,33,2026-04-26T06:04:57+00:00,1,40.8409897,-96.7400487,0,78,26,4,26,6,4,57
REC20230712-034408-136.mp4,34,2026-04-26T06:04:58+00:00,1,40.8409897,-96.7400492,0,78,26,4,26,6,4,58
REC20230712-034408-136.mp4,35,2026-04-26T06:04:59+00:00,1,40.8409892,-96.7400493,0,78,26,4,26,6,4,59
REC20230712-034408-136.mp4,36,2026-04-26T06:05:00+00:00,1,40.8409892,-96.7400492,0,78,26,4,26,6,5,0
REC20230712-034408-136.mp4,37,2026-04-26T06:05:01+00:00,1,40.8409892,-96.7400493,0,78,26,4,26,6,5,1
REC20230712-034408-136.mp4,38,2026-04-26T06:05:02+00:00,1,40.840989,-96.7400497,0,78,26,4,26,6,5,2
REC20230712-034408-136.mp4,39,2026-04-26T06:05:03+00:00,1,40.8409888,-96.7400497,0,78,26,4,26,6,5,3
REC20230712-034408-136.mp4,40,2026-04-26T06:05:04+00:00,1,40.8409887,-96.7400493,0,78,26,4,26,6,5,4
REC20230712-034408-136.mp4,41,2026-04-26T06:05:05+00:00,1,40.8409888,-96.7400498,0,78,26,4,26,6,5,5
REC20230712-034408-136.mp4,42,2026-04-26T06:05:06+00:00,1,40.8409888,-96.7400497,0,78,26,4,26,6,5,6
REC20230712-034408-136.mp4,43,2026-04-26T06:05:07+00:00,1,40.8409868,-96.7400447,1,78,26,4,26,6,5,7
REC20230712-034408-136.mp4,44,2026-04-26T06:05:08+00:00,1,40.8409825,-96.7400258,4,73,26,4,26,6,5,8
REC20230712-034408-136.mp4,45,2026-04-26T06:05:09+00:00,1,40.8409782,-96.7399902,7,65,26,4,26,6,5,9
REC20230712-034408-136.mp4,46,2026-04-26T06:05:10+00:00,1,40.840982,-96.7399397,9,54,26,4,26,6,5,10
REC20230712-034408-136.mp4,47,2026-04-26T06:05:11+00:00,1,40.8409985,-96.73988,11,45,26,4,26,6,5,11
REC20230712-034408-136.mp4,48,2026-04-26T06:05:12+00:00,1,40.8410315,-96.7398212,12,32,26,4,26,6,5,12
REC20230712-034408-136.mp4,49,2026-04-26T06:05:13+00:00,1,40.8410748,-96.7397678,14,21,26,4,26,6,5,13
REC20230712-034408-136.mp4,50,2026-04-26T06:05:14+00:00,1,40.8411447,-96.739736,16,10,26,4,26,6,5,14
REC20230712-034408-136.mp4,51,2026-04-26T06:05:15+00:00,1,40.8412258,-96.7397147,18,7,26,4,26,6,5,15
REC20230712-034408-136.mp4,52,2026-04-26T06:05:16+00:00,1,40.8413155,-96.7396945,19,7,26,4,26,6,5,16
REC20230712-034408-136.mp4,53,2026-04-26T06:05:17+00:00,1,40.8414083,-96.7396725,20,7,26,4,26,6,5,17
REC20230712-034408-136.mp4,54,2026-04-26T06:05:18+00:00,1,40.8415052,-96.7396472,21,8,26,4,26,6,5,18
REC20230712-034408-136.mp4,55,2026-04-26T06:05:19+00:00,1,40.8416055,-96.7396167,22,9,26,4,26,6,5,19
REC20230712-034408-136.mp4,56,2026-04-26T06:05:20+00:00,1,40.8417118,-96.7395802,24,9,26,4,26,6,5,20
REC20230712-034408-136.mp4,57,2026-04-26T06:05:21+00:00,1,40.8418247,-96.7395432,24,8,26,4,26,6,5,21
REC20230712-034408-136.mp4,58,2026-04-26T06:05:22+00:00,1,40.8419398,-96.7395112,24,7,26,4,26,6,5,22
REC20230712-034408-136.mp4,59,2026-04-26T06:05:23+00:00,1,40.8420537,-96.739486,24,5,26,4,26,6,5,23
REC20230712-034508-137.mp4,0,2026-04-26T06:05:24+00:00,1,40.8421665,-96.7394648,23,3,26,4,26,6,5,24
REC20230712-034508-137.mp4,1,2026-04-26T06:05:25+00:00,1,40.8422703,-96.7394527,21,2,26,4,26,6,5,25
REC20230712-034508-137.mp4,2,2026-04-26T06:05:26+00:00,1,40.8423645,-96.7394443,19,2,26,4,26,6,5,26
REC20230712-034508-137.mp4,3,2026-04-26T06:05:27+00:00,1,40.842453,-96.739437,16,1,26,4,26,6,5,27
REC20230712-034508-137.mp4,4,2026-04-26T06:05:28+00:00,1,40.8425307,-96.7394317,13,0,26,4,26,6,5,28
REC20230712-034508-137.mp4,5,2026-04-26T06:05:29+00:00,1,40.8425873,-96.7394305,11,0,26,4,26,6,5,29
REC20230712-034508-137.mp4,6,2026-04-26T06:05:30+00:00,1,40.8426335,-96.7394297,9,1,26,4,26,6,5,30
REC20230712-034508-137.mp4,7,2026-04-26T06:05:31+00:00,1,40.8426705,-96.7394298,7,0,26,4,26,6,5,31
REC20230712-034508-137.mp4,8,2026-04-26T06:05:32+00:00,1,40.8427022,-96.7394302,4,0,26,4,26,6,5,32
REC20230712-034508-137.mp4,9,2026-04-26T06:05:33+00:00,1,40.8427202,-96.7394297,1,247,26,4,26,6,5,33
REC20230712-034508-137.mp4,10,2026-04-26T06:05:34+00:00,1,40.8427218,-96.7394312,0,247,26,4,26,6,5,34
REC20230712-034508-137.mp4,11,2026-04-26T06:05:35+00:00,1,40.8427212,-96.7394315,0,247,26,4,26,6,5,35
REC20230712-034508-137.mp4,12,2026-04-26T06:05:36+00:00,1,40.842721,-96.7394312,0,247,26,4,26,6,5,36
REC20230712-034508-137.mp4,13,2026-04-26T06:05:37+00:00,1,40.8427208,-96.7394308,0,247,26,4,26,6,5,37
REC20230712-034508-137.mp4,14,2026-04-26T06:05:38+00:00,1,40.8427207,-96.7394307,0,247,26,4,26,6,5,38
REC20230712-034508-137.mp4,15,2026-04-26T06:05:39+00:00,1,40.8427205,-96.7394308,0,247,26,4,26,6,5,39
REC20230712-034508-137.mp4,16,2026-04-26T06:05:40+00:00,1,40.8427207,-96.7394307,0,247,26,4,26,6,5,40
REC20230712-034508-137.mp4,17,2026-04-26T06:05:41+00:00,1,40.842721,-96.7394303,0,247,26,4,26,6,5,41
REC20230712-034508-137.mp4,18,2026-04-26T06:05:42+00:00,1,40.8427237,-96.7394303,1,3,26,4,26,6,5,42
REC20230712-034508-137.mp4,19,2026-04-26T06:05:43+00:00,1,40.8427448,-96.7394273,5,4,26,4,26,6,5,43
REC20230712-034508-137.mp4,20,2026-04-26T06:05:44+00:00,1,40.8427745,-96.7394192,8,11,26,4,26,6,5,44
REC20230712-034508-137.mp4,21,2026-04-26T06:05:45+00:00,1,40.842808,-96.7394003,8,21,26,4,26,6,5,45
REC20230712-034508-137.mp4,22,2026-04-26T06:05:46+00:00,1,40.8428402,-96.739358,11,37,26,4,26,6,5,46
REC20230712-034508-137.mp4,23,2026-04-26T06:05:47+00:00,1,40.842866,-96.739288,13,49,26,4,26,6,5,47
REC20230712-034508-137.mp4,24,2026-04-26T06:05:48+00:00,1,40.8428773,-96.7391882,17,59,26,4,26,6,5,48
REC20230712-034508-137.mp4,25,2026-04-26T06:05:49+00:00,1,40.8428857,-96.7390792,20,61,26,4,26,6,5,49
REC20230712-034508-137.mp4,26,2026-04-26T06:05:50+00:00,1,40.8428888,-96.7389465,22,62,26,4,26,6,5,50
REC20230712-034508-137.mp4,27,2026-04-26T06:05:51+00:00,1,40.8428892,-96.7388005,24,64,26,4,26,6,5,51
REC20230712-034508-137.mp4,28,2026-04-26T06:05:52+00:00,1,40.8428885,-96.738651,26,64,26,4,26,6,5,52
REC20230712-034508-137.mp4,29,2026-04-26T06:05:53+00:00,1,40.8428825,-96.7384818,28,66,26,4,26,6,5,53
REC20230712-034508-137.mp4,30,2026-04-26T06:05:54+00:00,1,40.8428657,-96.7383063,29,70,26,4,26,6,5,54
REC20230712-034508-137.mp4,31,2026-04-26T06:05:55+00:00,1,40.8428343,-96.7381282,29,75,26,4,26,6,5,55
REC20230712-034508-137.mp4,32,2026-04-26T06:05:56+00:00,1,40.8427783,-96.7379543,30,81,26,4,26,6,5,56
REC20230712-034508-137.mp4,33,2026-04-26T06:05:57+00:00,1,40.8427135,-96.7377847,31,88,26,4,26,6,5,57
REC20230712-034508-137.mp4,34,2026-04-26T06:05:58+00:00,1,40.8426153,-96.7376422,31,95,26,4,26,6,5,58
REC20230712-034508-137.mp4,35,2026-04-26T06:05:59+00:00,1,40.8425088,-96.737514,31,102,26,4,26,6,5,59
REC20230712-034508-137.mp4,36,2026-04-26T06:06:00+00:00,1,40.8423783,-96.7374213,31,109,26,4,26,6,6,0
REC20230712-034508-137.mp4,37,2026-04-26T06:06:01+00:00,1,40.8422348,-96.7373602,31,116,26,4,26,6,6,1
REC20230712-034508-137.mp4,38,2026-04-26T06:06:02+00:00,1,40.8420903,-96.7373142,32,123,26,4,26,6,6,2
REC20230712-034508-137.mp4,39,2026-04-26T06:06:03+00:00,1,40.8419377,-96.7373187,32,129,26,4,26,6,6,3
REC20230712-034508-137.mp4,40,2026-04-26T06:06:04+00:00,1,40.841791,-96.7373557,31,136,26,4,26,6,6,4
REC20230712-034508-137.mp4,41,2026-04-26T06:06:05+00:00,1,40.8416532,-96.7374235,31,143,26,4,26,6,6,5
REC20230712-034508-137.mp4,42,2026-04-26T06:06:06+00:00,1,40.8415137,-96.7375245,33,148,26,4,26,6,6,6
REC20230712-034508-137.mp4,43,2026-04-26T06:06:07+00:00,1,40.8413768,-96.7376437,35,151,26,4,26,6,6,7
REC20230712-034508-137.mp4,44,2026-04-26T06:06:08+00:00,1,40.8412393,-96.7377722,36,151,26,4,26,6,6,8
REC20230712-034508-137.mp4,45,2026-04-26T06:06:09+00:00,1,40.8410998,-96.7379037,38,151,26,4,26,6,6,9
REC20230712-034508-137.mp4,46,2026-04-26T06:06:10+00:00,1,40.8409485,-96.738046,40,151,26,4,26,6,6,10
REC20230712-034508-137.mp4,47,2026-04-26T06:06:11+00:00,1,40.8407882,-96.7381932,42,150,26,4,26,6,6,11
REC20230712-034508-137.mp4,48,2026-04-26T06:06:12+00:00,1,40.8406233,-96.738342,43,150,26,4,26,6,6,12
REC20230712-034508-137.mp4,49,2026-04-26T06:06:13+00:00,1,40.8404523,-96.7384933,45,150,26,4,26,6,6,13
REC20230712-034508-137.mp4,50,2026-04-26T06:06:14+00:00,1,40.8402775,-96.7386527,46,151,26,4,26,6,6,14
REC20230712-034508-137.mp4,51,2026-04-26T06:06:15+00:00,1,40.8400982,-96.7388282,48,152,26,4,26,6,6,15
REC20230712-034508-137.mp4,52,2026-04-26T06:06:16+00:00,1,40.839917,-96.7390098,48,152,26,4,26,6,6,16
REC20230712-034508-137.mp4,53,2026-04-26T06:06:17+00:00,1,40.8397343,-96.7391968,49,152,26,4,26,6,6,17
REC20230712-034508-137.mp4,54,2026-04-26T06:06:18+00:00,1,40.8395478,-96.7393835,50,152,26,4,26,6,6,18
REC20230712-034508-137.mp4,55,2026-04-26T06:06:19+00:00,1,40.839358,-96.7395683,51,152,26,4,26,6,6,19
REC20230712-034508-137.mp4,56,2026-04-26T06:06:20+00:00,1,40.8391658,-96.7397567,51,152,26,4,26,6,6,20
REC20230712-034508-137.mp4,57,2026-04-26T06:06:21+00:00,1,40.8389727,-96.7399498,52,152,26,4,26,6,6,21
REC20230712-034508-137.mp4,58,2026-04-26T06:06:22+00:00,1,40.8387777,-96.7401465,53,152,26,4,26,6,6,22
REC20230712-034508-137.mp4,59,2026-04-26T06:06:23+00:00,1,40.838581,-96.7403438,53,152,26,4,26,6,6,23
