clip,sample_idx,ts_utc,lat_deg,lon_deg,speed_mph,fix
GRMN0172.MP4,9,2026-04-26T06:33:14+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,10,2026-04-26T06:33:15+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,11,2026-04-26T06:33:16+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,12,2026-04-26T06:33:17+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,13,2026-04-26T06:33:18+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,14,2026-04-26T06:33:19+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,15,2026-04-26T06:33:20+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,16,2026-04-26T06:33:21+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,17,2026-04-26T06:33:22+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,18,2026-04-26T06:33:23+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,19,2026-04-26T06:33:24+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,20,2026-04-26T06:33:25+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,21,2026-04-26T06:33:26+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,22,2026-04-26T06:33:27+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,23,2026-04-26T06:33:28+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,24,2026-04-26T06:33:29+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,25,2026-04-26T06:33:30+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,26,2026-04-26T06:33:31+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,27,2026-04-26T06:33:32+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,28,2026-04-26T06:33:33+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,29,2026-04-26T06:33:34+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,30,2026-04-26T06:33:35+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,31,2026-04-26T06:33:36+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,32,2026-04-26T06:33:37+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,33,2026-04-26T06:33:38+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,34,2026-04-26T06:33:39+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,35,2026-04-26T06:33:40+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,36,2026-04-26T06:33:41+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,37,2026-04-26T06:33:42+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,38,2026-04-26T06:33:43+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,39,2026-04-26T06:33:44+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,40,2026-04-26T06:33:45+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,41,2026-04-26T06:33:46+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,42,2026-04-26T06:33:47+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,43,2026-04-26T06:33:48+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,44,2026-04-26T06:33:49+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,45,2026-04-26T06:33:50+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,46,2026-04-26T06:33:51+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,47,2026-04-26T06:33:52+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,48,2026-04-26T06:33:53+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,49,2026-04-26T06:33:54+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,50,2026-04-26T06:33:55+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,51,2026-04-26T06:33:56+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,52,2026-04-26T06:33:57+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,53,2026-04-26T06:33:58+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,54,2026-04-26T06:33:59+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,55,2026-04-26T06:34:00+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,56,2026-04-26T06:34:01+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,57,2026-04-26T06:34:02+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,58,2026-04-26T06:34:03+00:00,40.8111198,-96.6891943,0,1
GRMN0172.MP4,59,2026-04-26T06:34:04+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,0,2026-04-26T06:34:05+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,1,2026-04-26T06:34:06+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,2,2026-04-26T06:34:07+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,3,2026-04-26T06:34:08+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,4,2026-04-26T06:34:09+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,5,2026-04-26T06:34:10+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,6,2026-04-26T06:34:11+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,7,2026-04-26T06:34:12+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,8,2026-04-26T06:34:13+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,9,2026-04-26T06:34:14+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,10,2026-04-26T06:34:15+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,11,2026-04-26T06:34:16+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,12,2026-04-26T06:34:17+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,13,2026-04-26T06:34:18+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,14,2026-04-26T06:34:19+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,15,2026-04-26T06:34:20+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,16,2026-04-26T06:34:21+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,17,2026-04-26T06:34:22+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,18,2026-04-26T06:34:23+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,19,2026-04-26T06:34:24+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,20,2026-04-26T06:34:25+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,21,2026-04-26T06:34:26+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,22,2026-04-26T06:34:27+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,23,2026-04-26T06:34:28+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,24,2026-04-26T06:34:29+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,25,2026-04-26T06:34:30+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,26,2026-04-26T06:34:31+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,27,2026-04-26T06:34:32+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,28,2026-04-26T06:34:33+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,29,2026-04-26T06:34:34+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,30,2026-04-26T06:34:35+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,31,2026-04-26T06:34:36+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,32,2026-04-26T06:34:37+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,33,2026-04-26T06:34:38+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,34,2026-04-26T06:34:39+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,35,2026-04-26T06:34:40+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,36,2026-04-26T06:34:41+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,37,2026-04-26T06:34:42+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,38,2026-04-26T06:34:43+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,39,2026-04-26T06:34:44+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,40,2026-04-26T06:34:45+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,41,2026-04-26T06:34:46+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,42,2026-04-26T06:34:47+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,43,2026-04-26T06:34:48+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,44,2026-04-26T06:34:49+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,45,2026-04-26T06:34:50+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,46,2026-04-26T06:34:51+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,47,2026-04-26T06:34:52+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,48,2026-04-26T06:34:53+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,49,2026-04-26T06:34:54+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,50,2026-04-26T06:34:55+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,51,2026-04-26T06:34:56+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,52,2026-04-26T06:34:57+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,53,2026-04-26T06:34:58+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,54,2026-04-26T06:34:59+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,55,2026-04-26T06:35:00+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,56,2026-04-26T06:35:01+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,57,2026-04-26T06:35:02+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,58,2026-04-26T06:35:03+00:00,40.8111198,-96.6891943,0,1
GRMN0173.MP4,59,2026-04-26T06:35:04+00:00,40.8111198,-96.6891943,0,1
GRMN0174.MP4,0,2026-04-26T06:35:05+00:00,40.8111198,-96.6891943,0,1
GRMN0174.MP4,1,2026-04-26T06:35:06+00:00,40.8111198,-96.6891943,0,1
GRMN0174.MP4,2,2026-04-26T06:35:07+00:00,40.8111198,-96.6891943,0,1
GRMN0174.MP4,3,2026-04-26T06:35:08+00:00,40.8111198,-96.6891943,0,1
GRMN0174.MP4,4,2026-04-26T06:35:09+00:00,40.8111198,-96.6891943,0,1
GRMN0174.MP4,5,2026-04-26T06:35:10+00:00,40.8111198,-96.6891943,0,1
GRMN0174.MP4,6,2026-04-26T06:35:11+00:00,40.8111198,-96.6891943,0,1
GRMN0174.MP4,7,2026-04-26T06:35:12+00:00,40.8111198,-96.6891943,0,1
GRMN0174.MP4,8,2026-04-26T06:35:13+00:00,40.8111198,-96.6891943,0,1
GRMN0174.MP4,9,2026-04-26T06:35:14+00:00,40.8111198,-96.6891943,0,1
GRMN0174.MP4,10,2026-04-26T06:35:15+00:00,40.8111198,-96.6891943,0,1
GRMN0174.MP4,11,2026-04-26T06:35:16+00:00,40.8111198,-96.6891943,0,1
GRMN0174.MP4,12,2026-04-26T06:35:17+00:00,40.8111198,-96.6891943,0,1
GRMN0174.MP4,13,2026-04-26T06:35:18+00:00,40.8111198,-96.6891943,0,1
GRMN0174.MP4,14,2026-04-26T06:35:19+00:00,40.8111198,-96.6891943,0,1
GRMN0174.MP4,15,2026-04-26T06:35:20+00:00,40.8111198,-96.6891943,0,1
GRMN0174.MP4,16,2026-04-26T06:35:21+00:00,40.8111198,-96.6891943,0,1
GRMN0174.MP4,17,2026-04-26T06:35:22+00:00,40.8111198,-96.6891943,0,1
GRMN0174.MP4,18,2026-04-26T06:35:23+00:00,40.8111198,-96.6891943,0,1
GRMN0174.MP4,19,2026-04-26T06:35:24+00:00,40.8111196,-96.6891945,1,1
GRMN0174.MP4,20,2026-04-26T06:35:25+00:00,40.8111027,-96.6892145,2,1
GRMN0174.MP4,21,2026-04-26T06:35:26+00:00,40.8110946,-96.6892144,1,1
GRMN0174.MP4,22,2026-04-26T06:35:27+00:00,40.8110887,-96.6892143,1,1
GRMN0174.MP4,23,2026-04-26T06:35:28+00:00,40.8110855,-96.6892139,0,1
GRMN0174.MP4,24,2026-04-26T06:35:29+00:00,40.8110856,-96.6892139,0,1
GRMN0174.MP4,25,2026-04-26T06:35:30+00:00,40.8110856,-96.6892139,0,1
GRMN0174.MP4,26,2026-04-26T06:35:31+00:00,40.8110856,-96.6892139,0,1
