clip,sample_idx,ts_utc,active,lat_hem,lon_hem,lat_deg,lon_deg,hour,minute,second,year,month,day
20260426001223_000151F.MP4,15,2026-04-26T06:12:40+00:00,A,N,W,40.8460734,-96.787321,6,12,40,26,4,26
20260426001223_000151F.MP4,16,2026-04-26T06:12:41+00:00,A,N,W,40.8462565,-96.787321,6,12,41,26,4,26
20260426001223_000151F.MP4,17,2026-04-26T06:12:42+00:00,A,N,W,40.8464396,-96.787321,6,12,42,26,4,26
20260426001223_000151F.MP4,18,2026-04-26T06:12:43+00:00,A,N,W,40.8466227,-96.787321,6,12,43,26,4,26
20260426001223_000151F.MP4,19,2026-04-26T06:12:44+00:00,A,N,W,40.8468058,-96.787321,6,12,44,26,4,26
20260426001223_000151F.MP4,20,2026-04-26T06:12:45+00:00,A,N,W,40.8469889,-96.7873047,6,12,45,26,4,26
20260426001223_000151F.MP4,21,2026-04-26T06:12:46+00:00,A,N,W,40.8471761,-96.7873047,6,12,46,26,4,26
20260426001223_000151F.MP4,22,2026-04-26T06:12:47+00:00,A,N,W,40.8473551,-96.7873047,6,12,47,26,4,26
20260426001223_000151F.MP4,23,2026-04-26T06:12:48+00:00,A,N,W,40.8475342,-96.7873047,6,12,48,26,4,26
20260426001223_000151F.MP4,24,2026-04-26T06:12:49+00:00,A,N,W,40.8477132,-96.7873047,6,12,49,26,4,26
20260426001223_000151F.MP4,25,2026-04-26T06:12:50+00:00,A,N,W,40.8478923,-96.7873047,6,12,50,26,4,26
20260426001223_000151F.MP4,26,2026-04-26T06:12:51+00:00,A,N,W,40.8480672,-96.7873047,6,12,51,26,4,26
20260426001223_000151F.MP4,27,2026-04-26T06:12:52+00:00,A,N,W,40.8482422,-96.7873047,6,12,52,26,4,26
20260426001223_000151F.MP4,28,2026-04-26T06:12:53+00:00,A,N,W,40.8484172,-96.7873047,6,12,53,26,4,26
20260426001223_000151F.MP4,29,2026-04-26T06:12:54+00:00,A,N,W,40.8485881,-96.7873047,6,12,54,26,4,26
20260426001223_000151F.MP4,30,2026-04-26T06:12:55+00:00,A,N,W,40.848763,-96.7873047,6,12,55,26,4,26
20260426001223_000151F.MP4,31,2026-04-26T06:12:56+00:00,A,N,W,40.8489339,-96.7873047,6,12,56,26,4,26
20260426001223_000151F.MP4,32,2026-04-26T06:12:57+00:00,A,N,W,40.8491048,-96.7873047,6,12,57,26,4,26
20260426001223_000151F.MP4,33,2026-04-26T06:12:58+00:00,A,N,W,40.8492798,-96.7873047,6,12,58,26,4,26
20260426001223_000151F.MP4,34,2026-04-26T06:12:59+00:00,A,N,W,40.8494548,-96.7873047,6,12,59,26,4,26
20260426001223_000151F.MP4,35,2026-04-26T06:13:00+00:00,A,N,W,40.8496297,-96.7873047,6,13,0,26,4,26
20260426001223_000151F.MP4,36,2026-04-26T06:13:01+00:00,A,N,W,40.8498088,-96.7873047,6,13,1,26,4,26
20260426001223_000151F.MP4,37,2026-04-26T06:13:02+00:00,A,N,W,40.8499878,-96.7873047,6,13,2,26,4,26
20260426001223_000151F.MP4,38,2026-04-26T06:13:03+00:00,A,N,W,40.8501668,-96.7872884,6,13,3,26,4,26
20260426001223_000151F.MP4,39,2026-04-26T06:13:04+00:00,A,N,W,40.8503418,-96.7872884,6,13,4,26,4,26
20260426001223_000151F.MP4,40,2026-04-26T06:13:05+00:00,A,N,W,40.8505208,-96.7872884,6,13,5,26,4,26
20260426001223_000151F.MP4,41,2026-04-26T06:13:06+00:00,A,N,W,40.8506999,-96.7872884,6,13,6,26,4,26
20260426001223_000151F.MP4,42,2026-04-26T06:13:07+00:00,A,N,W,40.8508789,-96.7872884,6,13,7,26,4,26
20260426001223_000151F.MP4,43,2026-04-26T06:13:08+00:00,A,N,W,40.8510539,-96.7872884,6,13,8,26,4,26
20260426001223_000151F.MP4,44,2026-04-26T06:13:09+00:00,A,N,W,40.851237,-96.7872884,6,13,9,26,4,26
20260426001223_000151F.MP4,45,2026-04-26T06:13:10+00:00,A,N,W,40.8514119,-96.7872884,6,13,10,26,4,26
20260426001223_000151F.MP4,46,2026-04-26T06:13:11+00:00,A,N,W,40.8515869,-96.7872721,6,13,11,26,4,26
20260426001223_000151F.MP4,47,2026-04-26T06:13:12+00:00,A,N,W,40.851766,-96.7872721,6,13,12,26,4,26
20260426001223_000151F.MP4,48,2026-04-26T06:13:13+00:00,A,N,W,40.8519409,-96.7872721,6,13,13,26,4,26
20260426001223_000151F.MP4,49,2026-04-26T06:13:14+00:00,A,N,W,40.85212,-96.7872559,6,13,14,26,4,26
20260426001223_000151F.MP4,50,2026-04-26T06:13:15+00:00,A,N,W,40.8522949,-96.7872559,6,13,15,26,4,26
20260426001223_000151F.MP4,51,2026-04-26T06:13:16+00:00,A,N,W,40.852474,-96.7872559,6,13,16,26,4,26
20260426001223_000151F.MP4,52,2026-04-26T06:13:17+00:00,A,N,W,40.8526489,-96.7872396,6,13,17,26,4,26
20260426001223_000151F.MP4,53,2026-04-26T06:13:18+00:00,A,N,W,40.852828,-96.7872396,6,13,18,26,4,26
20260426001223_000151F.MP4,54,2026-04-26T06:13:19+00:00,A,N,W,40.853007,-96.7872396,6,13,19,26,4,26
20260426001223_000151F.MP4,55,2026-04-26T06:13:20+00:00,A,N,W,40.853182,-96.7872396,6,13,20,26,4,26
20260426001223_000151F.MP4,56,2026-04-26T06:13:21+00:00,A,N,W,40.853361,-96.7872396,6,13,21,26,4,26
20260426001223_000151F.MP4,57,2026-04-26T06:13:22+00:00,A,N,W,40.85354,-96.7872396,6,13,22,26,4,26
20260426001223_000151F.MP4,58,2026-04-26T06:13:23+00:00,A,N,W,40.8537191,-96.7872396,6,13,23,26,4,26
20260426001223_000151F.MP4,59,2026-04-26T06:13:24+00:00,A,N,W,40.8538981,-96.7872396,6,13,24,26,4,26
20260426001323_000152F.MP4,0,2026-04-26T06:13:25+00:00,A,N,W,40.8540771,-96.7872396,6,13,25,26,4,26
20260426001323_000152F.MP4,1,2026-04-26T06:13:26+00:00,A,N,W,40.8542521,-96.7872396,6,13,26,26,4,26
20260426001323_000152F.MP4,2,2026-04-26T06:13:27+00:00,A,N,W,40.8544312,-96.7872396,6,13,27,26,4,26
20260426001323_000152F.MP4,3,2026-04-26T06:13:28+00:00,A,N,W,40.8546061,-96.7872396,6,13,28,26,4,26
20260426001323_000152F.MP4,4,2026-04-26T06:13:29+00:00,A,N,W,40.8547852,-96.7872396,6,13,29,26,4,26
20260426001323_000152F.MP4,5,2026-04-26T06:13:30+00:00,A,N,W,40.8549601,-96.7872396,6,13,30,26,4,26
20260426001323_000152F.MP4,6,2026-04-26T06:13:31+00:00,A,N,W,40.8551392,-96.7872396,6,13,31,26,4,26
20260426001323_000152F.MP4,7,2026-04-26T06:13:32+00:00,A,N,W,40.8553182,-96.7872396,6,13,32,26,4,26
20260426001323_000152F.MP4,8,2026-04-26T06:13:33+00:00,A,N,W,40.8554891,-96.7872396,6,13,33,26,4,26
20260426001323_000152F.MP4,9,2026-04-26T06:13:34+00:00,A,N,W,40.8556681,-96.7872396,6,13,34,26,4,26
20260426001323_000152F.MP4,10,2026-04-26T06:13:35+00:00,A,N,W,40.8558431,-96.7872396,6,13,35,26,4,26
20260426001323_000152F.MP4,11,2026-04-26T06:13:36+00:00,A,N,W,40.8560262,-96.7872233,6,13,36,26,4,26
20260426001323_000152F.MP4,12,2026-04-26T06:13:37+00:00,A,N,W,40.8562052,-96.7872396,6,13,37,26,4,26
20260426001323_000152F.MP4,13,2026-04-26T06:13:38+00:00,A,N,W,40.8563883,-96.7872396,6,13,38,26,4,26
20260426001323_000152F.MP4,14,2026-04-26T06:13:39+00:00,A,N,W,40.8565715,-96.7872233,6,13,39,26,4,26
20260426001323_000152F.MP4,15,2026-04-26T06:13:40+00:00,A,N,W,40.8567586,-96.7872233,6,13,40,26,4,26
20260426001323_000152F.MP4,16,2026-04-26T06:13:41+00:00,A,N,W,40.8569417,-96.7872233,6,13,41,26,4,26
20260426001323_000152F.MP4,17,2026-04-26T06:13:42+00:00,A,N,W,40.8571248,-96.7872233,6,13,42,26,4,26
20260426001323_000152F.MP4,18,2026-04-26T06:13:43+00:00,A,N,W,40.8573079,-96.787207,6,13,43,26,4,26
20260426001323_000152F.MP4,19,2026-04-26T06:13:44+00:00,A,N,W,40.857491,-96.787207,6,13,44,26,4,26
20260426001323_000152F.MP4,20,2026-04-26T06:13:45+00:00,A,N,W,40.8576742,-96.787207,6,13,45,26,4,26
20260426001323_000152F.MP4,21,2026-04-26T06:13:46+00:00,A,N,W,40.8578613,-96.7871908,6,13,46,26,4,26
20260426001323_000152F.MP4,22,2026-04-26T06:13:47+00:00,A,N,W,40.8580485,-96.7871908,6,13,47,26,4,26
20260426001323_000152F.MP4,23,2026-04-26T06:13:48+00:00,A,N,W,40.8582357,-96.7871908,6,13,48,26,4,26
20260426001323_000152F.MP4,24,2026-04-26T06:13:49+00:00,A,N,W,40.8584229,-96.7871908,6,13,49,26,4,26
20260426001323_000152F.MP4,25,2026-04-26T06:13:50+00:00,A,N,W,40.858606,-96.7871908,6,13,50,26,4,26
20260426001323_000152F.MP4,26,2026-04-26T06:13:51+00:00,A,N,W,40.8587931,-96.7871908,6,13,51,26,4,26
20260426001323_000152F.MP4,27,2026-04-26T06:13:52+00:00,A,N,W,40.8589803,-96.7871745,6,13,52,26,4,26
20260426001323_000152F.MP4,28,2026-04-26T06:13:53+00:00,A,N,W,40.8591634,-96.7871745,6,13,53,26,4,26
20260426001323_000152F.MP4,29,2026-04-26T06:13:54+00:00,A,N,W,40.8593547,-96.7871745,6,13,54,26,4,26
20260426001323_000152F.MP4,30,2026-04-26T06:13:55+00:00,A,N,W,40.8595378,-96.7871745,6,13,55,26,4,26
20260426001323_000152F.MP4,31,2026-04-26T06:13:56+00:00,A,N,W,40.8597209,-96.7871582,6,13,56,26,4,26
20260426001323_000152F.MP4,32,2026-04-26T06:13:57+00:00,A,N,W,40.859904,-96.7871582,6,13,57,26,4,26
20260426001323_000152F.MP4,33,2026-04-26T06:13:58+00:00,A,N,W,40.8600871,-96.7871582,6,13,58,26,4,26
20260426001323_000152F.MP4,34,2026-04-26T06:13:59+00:00,A,N,W,40.8602702,-96.7871582,6,13,59,26,4,26
20260426001323_000152F.MP4,35,2026-04-26T06:14:00+00:00,A,N,W,40.8604492,-96.7871419,6,14,0,26,4,26
20260426001323_000152F.MP4,36,2026-04-26T06:14:01+00:00,A,N,W,40.8606283,-96.7871419,6,14,1,26,4,26
20260426001323_000152F.MP4,37,2026-04-26T06:14:02+00:00,A,N,W,40.8608032,-96.7871419,6,14,2,26,4,26
20260426001323_000152F.MP4,38,2026-04-26T06:14:03+00:00,A,N,W,40.8609782,-96.7871419,6,14,3,26,4,26
20260426001323_000152F.MP4,39,2026-04-26T06:14:04+00:00,A,N,W,40.8611532,-96.7871419,6,14,4,26,4,26
20260426001323_000152F.MP4,40,2026-04-26T06:14:05+00:00,A,N,W,40.8613241,-96.7871419,6,14,5,26,4,26
20260426001323_000152F.MP4,41,2026-04-26T06:14:06+00:00,A,N,W,40.8614909,-96.7871419,6,14,6,26,4,26
20260426001323_000152F.MP4,42,2026-04-26T06:14:07+00:00,A,N,W,40.8616577,-96.7871419,6,14,7,26,4,26
20260426001323_000152F.MP4,43,2026-04-26T06:14:08+00:00,A,N,W,40.8618286,-96.7871419,6,14,8,26,4,26
20260426001323_000152F.MP4,44,2026-04-26T06:14:09+00:00,A,N,W,40.8619954,-96.7871257,6,14,9,26,4,26
20260426001323_000152F.MP4,45,2026-04-26T06:14:10+00:00,A,N,W,40.8621663,-96.7871257,6,14,10,26,4,26
20260426001323_000152F.MP4,46,2026-04-26T06:14:11+00:00,A,N,W,40.8623372,-96.7871257,6,14,11,26,4,26
20260426001323_000152F.MP4,47,2026-04-26T06:14:12+00:00,A,N,W,40.8625081,-96.7871257,6,14,12,26,4,26
20260426001323_000152F.MP4,48,2026-04-26T06:14:13+00:00,A,N,W,40.8626831,-96.7871257,6,14,13,26,4,26
20260426001323_000152F.MP4,49,2026-04-26T06:14:14+00:00,A,N,W,40.8628581,-96.7871094,6,14,14,26,4,26
20260426001323_000152F.MP4,50,2026-04-26T06:14:15+00:00,A,N,W,40.8630371,-96.7871094,6,14,15,26,4,26
20260426001323_000152F.MP4,51,2026-04-26T06:14:16+00:00,A,N,W,40.8632161,-96.7871094,6,14,16,26,4,26
20260426001323_000152F.MP4,52,2026-04-26T06:14:17+00:00,A,N,W,40.8633993,-96.7870931,6,14,17,26,4,26
20260426001323_000152F.MP4,53,2026-04-26T06:14:18+00:00,A,N,W,40.8635824,-96.7870931,6,14,18,26,4,26
20260426001323_000152F.MP4,54,2026-04-26T06:14:19+00:00,A,N,W,40.8637614,-96.7870931,6,14,19,26,4,26
20260426001323_000152F.MP4,55,2026-04-26T06:14:20+00:00,A,N,W,40.8639445,-96.7870931,6,14,20,26,4,26
20260426001323_000152F.MP4,56,2026-04-26T06:14:21+00:00,A,N,W,40.8641276,-96.7870931,6,14,21,26,4,26
20260426001323_000152F.MP4,57,2026-04-26T06:14:22+00:00,A,N,W,40.8643066,-96.7870931,6,14,22,26,4,26
20260426001323_000152F.MP4,58,2026-04-26T06:14:23+00:00,A,N,W,40.8644897,-96.7870931,6,14,23,26,4,26
20260426001323_000152F.MP4,59,2026-04-26T06:14:24+00:00,A,N,W,40.8646729,-96.7870931,6,14,24,26,4,26
20260426001423_000153F.MP4,0,2026-04-26T06:14:25+00:00,A,N,W,40.864856,-96.7870931,6,14,25,26,4,26
20260426001423_000153F.MP4,1,2026-04-26T06:14:26+00:00,A,N,W,40.865035,-96.7870931,6,14,26,26,4,26
20260426001423_000153F.MP4,2,2026-04-26T06:14:27+00:00,A,N,W,40.865214,-96.7870931,6,14,27,26,4,26
20260426001423_000153F.MP4,3,2026-04-26T06:14:28+00:00,A,N,W,40.8653931,-96.7870931,6,14,28,26,4,26
20260426001423_000153F.MP4,4,2026-04-26T06:14:29+00:00,A,N,W,40.8655762,-96.7870768,6,14,29,26,4,26
20260426001423_000153F.MP4,5,2026-04-26T06:14:30+00:00,A,N,W,40.8657552,-96.7870768,6,14,30,26,4,26
20260426001423_000153F.MP4,6,2026-04-26T06:14:31+00:00,A,N,W,40.8659342,-96.7870768,6,14,31,26,4,26
20260426001423_000153F.MP4,7,2026-04-26T06:14:32+00:00,A,N,W,40.8661133,-96.7870768,6,14,32,26,4,26
20260426001423_000153F.MP4,8,2026-04-26T06:14:33+00:00,A,N,W,40.8662882,-96.7870768,6,14,33,26,4,26
20260426001423_000153F.MP4,9,2026-04-26T06:14:34+00:00,A,N,W,40.8664632,-96.7870768,6,14,34,26,4,26
20260426001423_000153F.MP4,10,2026-04-26T06:14:35+00:00,A,N,W,40.8666382,-96.7870768,6,14,35,26,4,26
20260426001423_000153F.MP4,11,2026-04-26T06:14:36+00:00,A,N,W,40.8668132,-96.7870768,6,14,36,26,4,26
20260426001423_000153F.MP4,12,2026-04-26T06:14:37+00:00,A,N,W,40.8669922,-96.7870605,6,14,37,26,4,26
20260426001423_000153F.MP4,13,2026-04-26T06:14:38+00:00,A,N,W,40.8671672,-96.7870605,6,14,38,26,4,26
20260426001423_000153F.MP4,14,2026-04-26T06:14:39+00:00,A,N,W,40.8673381,-96.7870605,6,14,39,26,4,26
20260426001423_000153F.MP4,15,2026-04-26T06:14:40+00:00,A,N,W,40.867513,-96.7870605,6,14,40,26,4,26
20260426001423_000153F.MP4,16,2026-04-26T06:14:41+00:00,A,N,W,40.8676799,-96.7870443,6,14,41,26,4,26
20260426001423_000153F.MP4,17,2026-04-26T06:14:42+00:00,A,N,W,40.8678467,-96.7870443,6,14,42,26,4,26
20260426001423_000153F.MP4,18,2026-04-26T06:14:43+00:00,A,N,W,40.8680135,-96.7870443,6,14,43,26,4,26
20260426001423_000153F.MP4,19,2026-04-26T06:14:44+00:00,A,N,W,40.8681763,-96.7870443,6,14,44,26,4,26
20260426001423_000153F.MP4,20,2026-04-26T06:14:45+00:00,A,N,W,40.868339,-96.7870443,6,14,45,26,4,26
20260426001423_000153F.MP4,21,2026-04-26T06:14:46+00:00,A,N,W,40.8685059,-96.787028,6,14,46,26,4,26
20260426001423_000153F.MP4,22,2026-04-26T06:14:47+00:00,A,N,W,40.8686686,-96.787028,6,14,47,26,4,26
20260426001423_000153F.MP4,23,2026-04-26T06:14:48+00:00,A,N,W,40.8688314,-96.787028,6,14,48,26,4,26
20260426001423_000153F.MP4,24,2026-04-26T06:14:49+00:00,A,N,W,40.8690023,-96.787028,6,14,49,26,4,26
20260426001423_000153F.MP4,25,2026-04-26T06:14:50+00:00,A,N,W,40.8691732,-96.787028,6,14,50,26,4,26
20260426001423_000153F.MP4,26,2026-04-26T06:14:51+00:00,A,N,W,40.8693481,-96.787028,6,14,51,26,4,26
20260426001423_000153F.MP4,27,2026-04-26T06:14:52+00:00,A,N,W,40.8695231,-96.7870117,6,14,52,26,4,26
20260426001423_000153F.MP4,28,2026-04-26T06:14:53+00:00,A,N,W,40.8697021,-96.7870117,6,14,53,26,4,26
20260426001423_000153F.MP4,29,2026-04-26T06:14:54+00:00,A,N,W,40.8698893,-96.787028,6,14,54,26,4,26
20260426001423_000153F.MP4,30,2026-04-26T06:14:55+00:00,A,N,W,40.8700724,-96.787028,6,14,55,26,4,26
20260426001423_000153F.MP4,31,2026-04-26T06:14:56+00:00,A,N,W,40.8702596,-96.787028,6,14,56,26,4,26
20260426001423_000153F.MP4,32,2026-04-26T06:14:57+00:00,A,N,W,40.8704468,-96.787028,6,14,57,26,4,26
20260426001423_000153F.MP4,33,2026-04-26T06:14:58+00:00,A,N,W,40.870638,-96.7870117,6,14,58,26,4,26
20260426001423_000153F.MP4,34,2026-04-26T06:14:59+00:00,A,N,W,40.8708252,-96.7870117,6,14,59,26,4,26
20260426001423_000153F.MP4,35,2026-04-26T06:15:00+00:00,A,N,W,40.8710124,-96.7870117,6,15,0,26,4,26
20260426001423_000153F.MP4,36,2026-04-26T06:15:01+00:00,A,N,W,40.8711955,-96.7870117,6,15,1,26,4,26
20260426001423_000153F.MP4,37,2026-04-26T06:15:02+00:00,A,N,W,40.8713745,-96.7870117,6,15,2,26,4,26
20260426001423_000153F.MP4,38,2026-04-26T06:15:03+00:00,A,N,W,40.8715535,-96.7870117,6,15,3,26,4,26
20260426001423_000153F.MP4,39,2026-04-26T06:15:04+00:00,A,N,W,40.8717326,-96.7870117,6,15,4,26,4,26
20260426001423_000153F.MP4,40,2026-04-26T06:15:05+00:00,A,N,W,40.8719076,-96.7870117,6,15,5,26,4,26
20260426001423_000153F.MP4,41,2026-04-26T06:15:06+00:00,A,N,W,40.8720825,-96.7870117,6,15,6,26,4,26
20260426001423_000153F.MP4,42,2026-04-26T06:15:07+00:00,A,N,W,40.8722575,-96.7870117,6,15,7,26,4,26
20260426001423_000153F.MP4,43,2026-04-26T06:15:08+00:00,A,N,W,40.8724325,-96.7870117,6,15,8,26,4,26
20260426001423_000153F.MP4,44,2026-04-26T06:15:09+00:00,A,N,W,40.8726034,-96.7870117,6,15,9,26,4,26
20260426001423_000153F.MP4,45,2026-04-26T06:15:10+00:00,A,N,W,40.8727702,-96.7870117,6,15,10,26,4,26
20260426001423_000153F.MP4,46,2026-04-26T06:15:11+00:00,A,N,W,40.8729451,-96.7870117,6,15,11,26,4,26
20260426001423_000153F.MP4,47,2026-04-26T06:15:12+00:00,A,N,W,40.8731201,-96.7870117,6,15,12,26,4,26
20260426001423_000153F.MP4,48,2026-04-26T06:15:13+00:00,A,N,W,40.8732951,-96.7870117,6,15,13,26,4,26
20260426001423_000153F.MP4,49,2026-04-26T06:15:14+00:00,A,N,W,40.8734741,-96.7870117,6,15,14,26,4,26
20260426001423_000153F.MP4,50,2026-04-26T06:15:15+00:00,A,N,W,40.8736613,-96.7870117,6,15,15,26,4,26
20260426001423_000153F.MP4,51,2026-04-26T06:15:16+00:00,A,N,W,40.8738485,-96.7870117,6,15,16,26,4,26
20260426001423_000153F.MP4,52,2026-04-26T06:15:17+00:00,A,N,W,40.8740356,-96.7870117,6,15,17,26,4,26
20260426001423_000153F.MP4,53,2026-04-26T06:15:18+00:00,A,N,W,40.8742228,-96.7870117,6,15,18,26,4,26
20260426001423_000153F.MP4,54,2026-04-26T06:15:19+00:00,A,N,W,40.87441,-96.7870117,6,15,19,26,4,26
20260426001423_000153F.MP4,55,2026-04-26T06:15:20+00:00,A,N,W,40.8746012,-96.7869954,6,15,20,26,4,26
20260426001423_000153F.MP4,56,2026-04-26T06:15:21+00:00,A,N,W,40.8747843,-96.7869954,6,15,21,26,4,26
20260426001423_000153F.MP4,57,2026-04-26T06:15:22+00:00,A,N,W,40.8749634,-96.7869954,6,15,22,26,4,26
20260426001423_000153F.MP4,58,2026-04-26T06:15:23+00:00,A,N,W,40.8751343,-96.7869954,6,15,23,26,4,26
20260426001423_000153F.MP4,59,2026-04-26T06:15:24+00:00,A,N,W,40.8753052,-96.7869954,6,15,24,26,4,26
20260426001523_000154F.MP4,0,2026-04-26T06:15:25+00:00,A,N,W,40.8754639,-96.7869792,6,15,25,26,4,26
20260426001523_000154F.MP4,1,2026-04-26T06:15:26+00:00,A,N,W,40.8756185,-96.7869466,6,15,26,26,4,26
20260426001523_000154F.MP4,2,2026-04-26T06:15:27+00:00,A,N,W,40.875769,-96.7869141,6,15,27,26,4,26
20260426001523_000154F.MP4,3,2026-04-26T06:15:28+00:00,A,N,W,40.8759155,-96.7868652,6,15,28,26,4,26
20260426001523_000154F.MP4,4,2026-04-26T06:15:29+00:00,A,N,W,40.8760661,-96.7868164,6,15,29,26,4,26
20260426001523_000154F.MP4,5,2026-04-26T06:15:30+00:00,A,N,W,40.8762166,-96.786735,6,15,30,26,4,26
20260426001523_000154F.MP4,6,2026-04-26T06:15:31+00:00,A,N,W,40.8763672,-96.7866536,6,15,31,26,4,26
20260426001523_000154F.MP4,7,2026-04-26T06:15:32+00:00,A,N,W,40.8765218,-96.786556,6,15,32,26,4,26
20260426001523_000154F.MP4,8,2026-04-26T06:15:33+00:00,A,N,W,40.8766683,-96.7864583,6,15,33,26,4,26
20260426001523_000154F.MP4,9,2026-04-26T06:15:34+00:00,A,N,W,40.8768148,-96.7863444,6,15,34,26,4,26
20260426001523_000154F.MP4,10,2026-04-26T06:15:35+00:00,A,N,W,40.8769613,-96.7862142,6,15,35,26,4,26
20260426001523_000154F.MP4,11,2026-04-26T06:15:36+00:00,A,N,W,40.8771037,-96.786084,6,15,36,26,4,26
20260426001523_000154F.MP4,12,2026-04-26T06:15:37+00:00,A,N,W,40.8772461,-96.7859375,6,15,37,26,4,26
20260426001523_000154F.MP4,13,2026-04-26T06:15:38+00:00,A,N,W,40.8773885,-96.7858073,6,15,38,26,4,26
20260426001523_000154F.MP4,14,2026-04-26T06:15:39+00:00,A,N,W,40.877535,-96.7856771,6,15,39,26,4,26
20260426001523_000154F.MP4,15,2026-04-26T06:15:40+00:00,A,N,W,40.8776815,-96.7855469,6,15,40,26,4,26
20260426001523_000154F.MP4,16,2026-04-26T06:15:41+00:00,A,N,W,40.8778239,-96.7854167,6,15,41,26,4,26
20260426001523_000154F.MP4,17,2026-04-26T06:15:42+00:00,A,N,W,40.8779622,-96.7852865,6,15,42,26,4,26
20260426001523_000154F.MP4,18,2026-04-26T06:15:43+00:00,A,N,W,40.8780965,-96.78514,6,15,43,26,4,26
20260426001523_000154F.MP4,19,2026-04-26T06:15:44+00:00,A,N,W,40.8782267,-96.7850098,6,15,44,26,4,26
20260426001523_000154F.MP4,20,2026-04-26T06:15:45+00:00,A,N,W,40.8783569,-96.7848796,6,15,45,26,4,26
20260426001523_000154F.MP4,21,2026-04-26T06:15:46+00:00,A,N,W,40.8784709,-96.7847331,6,15,46,26,4,26
20260426001523_000154F.MP4,22,2026-04-26T06:15:47+00:00,A,N,W,40.8785726,-96.7845866,6,15,47,26,4,26
20260426001523_000154F.MP4,23,2026-04-26T06:15:48+00:00,A,N,W,40.8786702,-96.7844401,6,15,48,26,4,26
20260426001523_000154F.MP4,24,2026-04-26T06:15:49+00:00,A,N,W,40.8787638,-96.7842773,6,15,49,26,4,26
20260426001523_000154F.MP4,25,2026-04-26T06:15:50+00:00,A,N,W,40.8788534,-96.7841146,6,15,50,26,4,26
20260426001523_000154F.MP4,26,2026-04-26T06:15:51+00:00,A,N,W,40.8789347,-96.7839355,6,15,51,26,4,26
20260426001523_000154F.MP4,27,2026-04-26T06:15:52+00:00,A,N,W,40.879012,-96.7837565,6,15,52,26,4,26
20260426001523_000154F.MP4,28,2026-04-26T06:15:53+00:00,A,N,W,40.8790894,-96.7835775,6,15,53,26,4,26
20260426001523_000154F.MP4,29,2026-04-26T06:15:54+00:00,A,N,W,40.8791707,-96.7833984,6,15,54,26,4,26
20260426001523_000154F.MP4,30,2026-04-26T06:15:55+00:00,A,N,W,40.8792562,-96.7832357,6,15,55,26,4,26
20260426001523_000154F.MP4,31,2026-04-26T06:15:56+00:00,A,N,W,40.8793457,-96.7830729,6,15,56,26,4,26
20260426001523_000154F.MP4,32,2026-04-26T06:15:57+00:00,A,N,W,40.8794434,-96.7829102,6,15,57,26,4,26
20260426001523_000154F.MP4,33,2026-04-26T06:15:58+00:00,A,N,W,40.8795492,-96.7827637,6,15,58,26,4,26
20260426001523_000154F.MP4,34,2026-04-26T06:15:59+00:00,A,N,W,40.8796631,-96.7826335,6,15,59,26,4,26
20260426001523_000154F.MP4,35,2026-04-26T06:16:00+00:00,A,N,W,40.8797811,-96.7825033,6,16,0,26,4,26
20260426001523_000154F.MP4,36,2026-04-26T06:16:01+00:00,A,N,W,40.8799032,-96.7823893,6,16,1,26,4,26
20260426001523_000154F.MP4,37,2026-04-26T06:16:02+00:00,A,N,W,40.8800334,-96.7822754,6,16,2,26,4,26
20260426001523_000154F.MP4,38,2026-04-26T06:16:03+00:00,A,N,W,40.8801554,-96.7821777,6,16,3,26,4,26
20260426001523_000154F.MP4,39,2026-04-26T06:16:04+00:00,A,N,W,40.8802734,-96.7820801,6,16,4,26,4,26
20260426001523_000154F.MP4,40,2026-04-26T06:16:05+00:00,A,N,W,40.8803792,-96.7819824,6,16,5,26,4,26
20260426001523_000154F.MP4,41,2026-04-26T06:16:06+00:00,A,N,W,40.8804728,-96.781901,6,16,6,26,4,26
20260426001523_000154F.MP4,42,2026-04-26T06:16:07+00:00,A,N,W,40.8805583,-96.7818359,6,16,7,26,4,26
20260426001523_000154F.MP4,43,2026-04-26T06:16:08+00:00,A,N,W,40.8806396,-96.7817546,6,16,8,26,4,26
20260426001523_000154F.MP4,44,2026-04-26T06:16:09+00:00,A,N,W,40.880717,-96.7816895,6,16,9,26,4,26
20260426001523_000154F.MP4,45,2026-04-26T06:16:10+00:00,A,N,W,40.880778,-96.7816243,6,16,10,26,4,26
20260426001523_000154F.MP4,46,2026-04-26T06:16:11+00:00,A,N,W,40.8808268,-96.7815918,6,16,11,26,4,26
20260426001523_000154F.MP4,47,2026-04-26T06:16:12+00:00,A,N,W,40.8808553,-96.7815592,6,16,12,26,4,26
20260426001523_000154F.MP4,48,2026-04-26T06:16:13+00:00,A,N,W,40.8808716,-96.781543,6,16,13,26,4,26
20260426001523_000154F.MP4,49,2026-04-26T06:16:14+00:00,A,N,W,40.8808757,-96.781543,6,16,14,26,4,26
20260426001523_000154F.MP4,50,2026-04-26T06:16:15+00:00,A,N,W,40.8808757,-96.781543,6,16,15,26,4,26
20260426001523_000154F.MP4,51,2026-04-26T06:16:16+00:00,A,N,W,40.8808797,-96.7815267,6,16,16,26,4,26
20260426001523_000154F.MP4,52,2026-04-26T06:16:17+00:00,A,N,W,40.8808919,-96.7815104,6,16,17,26,4,26
