"timeSec","speedMps","rpm","throttlePct","yellowWire","greenWire","obdConnected","arduinoConnected"
1744.4779999733,0,594,15.3,1,1,1,1
1744.57800011635,0,592,15.3,1,1,1,1
1744.67800002098,0,592,15.3,1,1,1,1
1744.77900009155,0,590,15.3,1,1,1,1
1744.87899999619,0,592,15.3,1,1,1,1
1744.98000006676,0,594,15.3,1,1,1,1
1745.07999997139,0,593,15.3,1,1,1,1
1745.18000011444,0,595,15.3,1,1,1,1
1745.28099994659,0,594,15.3,1,1,1,1
1745.38100008965,0,594,15.3,1,1,1,1
1745.4819999218,0,592,15.3,1,1,1,1
1745.58200006485,0,589,15.3,1,1,1,1
1745.682999897,0,589,15.3,1,1,1,1
1745.78300004005,0,593,15.3,1,1,1,1
1745.88299994469,0,590,15.3,1,1,1,1
1745.98400001526,0,590,15.3,1,1,1,1
1746.08399991989,0,590,15.3,1,1,1,1
1746.18499999046,0,589,15.3,1,1,1,1
1746.2849998951,0,588,15.3,1,1,1,1
1746.38599996567,0,586,15.3,1,1,1,1
1746.48600010872,0,586,16.5,1,1,1,1
1746.58699994087,0,583,16.5,1,1,1,1
1746.68700008392,0,588,16.5,1,1,1,1
1746.78799991608,0,603,16.5,1,1,1,1
1746.88800005913,0,626,16.5,1,1,1,1
1746.98899989128,0,652,16.5,1,1,1,1
1747.08900003433,0,673,16.5,1,1,1,1
1747.1900001049,0,701,16.5,1,1,1,1
1747.29000000954,0,688,16.9,1,1,1,1
1747.38999991417,0,672,16.9,1,1,1,1
1747.49099998474,0,658,16.5,1,1,1,1
1747.59099988937,0,658,16.5,1,1,1,1
1747.69199995995,0,665,16.9,1,1,1,1
1747.792000103,0,669,16.9,1,1,1,1
1747.89299993515,0,678,16.9,1,1,1,1
1747.9930000782,0,680,16.9,1,1,1,1
1748.09399991035,0,688,16.9,1,1,1,1
1748.19400005341,0,696,16.9,1,1,1,1
1748.29499988556,0,702,16.9,1,1,1,1
1748.39500002861,0,701,16.9,1,1,1,1
1748.49499993324,0,705,16.9,1,1,1,1
1748.59600000381,0,704,16.5,1,1,1,1
1748.69599990845,0,708,16.9,1,1,1,1
1748.79699997902,0,707,16.5,1,1,1,1
1748.89699988365,0,703,16.5,1,1,1,1
1748.9970000267,0,702,16.5,1,1,1,1
1749.09800009727,0,704,16.5,1,1,1,1
1749.19800000191,0,698,16.5,1,1,1,1
1749.29900007248,0,701,16.5,1,1,1,1
1749.39899997711,0,702,16.5,1,1,1,1
1749.49899988174,0,704,16.5,1,1,1,1
1749.59999995232,0,702,16.5,1,1,1,1
1749.70000009537,0,702,16.5,1,1,1,1
1749.80099992752,0,704,16.5,1,1,1,1
1749.90100007057,0,702,16.5,1,1,1,1
1750.0009999752,0,707,16.5,1,1,1,1
1750.10200004578,0,704,16.5,1,1,1,1
1750.20199995041,0,701,16.5,1,1,1,1
1750.30200009346,0,703,16.5,1,1,1,1
1750.40299992561,0,702,16.5,1,1,1,1
1750.50300006866,0,702,16.5,1,1,1,1
1750.60399990082,0,700,16.5,1,1,1,1
1750.70400004387,0,702,16.5,1,1,1,1
1750.80500011444,0,702,16.5,1,1,1,1
1750.90500001907,0,701,16.5,1,1,1,1
1751.00600008965,0,703,16.5,1,1,1,1
1751.10599999428,0,702,16.5,1,1,1,1
1751.20700006485,0,704,16.5,1,1,1,1
1751.30699996948,0,703,16.5,1,1,1,1
1751.40700011253,0,697,16.5,1,1,1,1
1751.50799994469,0,697,16.5,1,1,1,1
1751.60800008774,0,698,16.5,1,1,1,1
1751.70899991989,0,698,16.5,1,1,1,1
1751.80900006294,0,700,16.5,1,1,1,1
1751.90899996758,0,697,16.5,1,1,1,1
1752.01000003815,0,694,16.5,1,1,1,1
1752.10999994278,0,696,16.5,1,1,1,1
1752.21100001335,0,695,16.5,1,1,1,1
1752.31099991798,0,692,16.5,1,1,1,1
1752.41100006104,0,692,16.5,1,1,1,1
1752.51199989319,0,694,16.5,1,1,1,1
1752.61200003624,0,695,16.5,1,1,1,1
1752.71300010681,0,697,16.5,1,1,1,1
1752.81300001144,0,693,16.5,1,1,1,1
1752.91299991608,0,691,16.5,1,1,1,1
1753.01399998665,0,694,16.5,1,1,1,1
1753.11399989128,0,690,16.5,1,1,1,1
1753.21499996185,0,686,16.5,1,1,1,1
1753.3150001049,0,688,16.5,1,1,1,1
1753.41500000954,0,688,16.5,1,1,1,1
1753.51600008011,0,689,16.5,1,1,1,1
1753.61699991226,0,689,16.5,1,1,1,1
1753.71700005531,0,691,16.5,1,1,1,1
1753.81799988747,0,690,16.5,1,1,1,1
1753.91800003052,0,693,16.5,1,1,1,1
1754.01900010109,0,688,16.5,1,1,1,1
1754.11900000572,0,688,16.5,1,1,1,1
1754.21899991035,0,688,16.5,1,1,1,1
1754.31999998093,0,686,16.5,1,1,1,1
1754.41999988556,0,690,16.5,1,1,1,1
1754.52099995613,0,684,16.5,1,1,1,1
1754.62100009918,0,688,16.5,1,1,1,1
1754.72199993134,0,684,16.5,1,1,1,1
1754.82200007439,0,682,16.5,1,1,1,1
1754.92299990654,0,682,16.5,1,1,1,1
1755.02300004959,0,684,16.5,1,1,1,1
1755.12399988174,0,683,16.5,1,1,1,1
1755.2240000248,0,683,16.5,1,1,1,1
1755.32500009537,0,682,16.5,1,1,1,1
1755.425,0,681,16.5,1,1,1,1
1755.52600007057,0,680,16.5,1,1,1,1
1755.62699990273,0,680,16.5,1,1,1,1
1755.72700004578,0,682,16.5,1,1,1,1
1755.82800011635,0,679,16.5,1,1,1,1
1755.92800002098,0,680,16.5,1,1,1,1
1756.02799992561,0,685,16.5,1,1,1,1
1756.12899999619,0,682,16.5,1,1,1,1
1756.22899990082,0,685,16.5,1,1,1,1
1756.32999997139,0,682,16.5,1,1,1,1
1756.43000011444,0,681,16.5,1,1,1,1
1756.53099994659,0,683,16.5,1,1,1,1
1756.63100008965,0,678,16.5,1,1,1,1
1756.73099999428,0,679,16.5,1,1,1,1
1756.83200006485,0,676,16.5,1,1,1,1
1756.93199996948,0,676,16.5,1,1,1,1
1757.03300004005,0,676,16.5,1,1,1,1
1757.13299994469,0,676,16.5,1,1,1,1
1757.23400001526,0,676,16.5,1,1,1,1
1757.33399991989,0,675,16.5,1,1,1,1
1757.43400006294,0,673,16.5,1,1,1,1
1757.5349998951,0,673,16.5,1,1,1,1
1757.63500003815,0,670,16.5,1,1,1,1
1757.73600010872,0,667,16.5,1,1,1,1
1757.83600001335,0,670,16.5,1,1,1,1
1757.93700008392,0,668,16.5,1,1,1,1
1758.03699998856,0,671,16.5,1,1,1,1
1758.13800005913,0,671,16.5,1,1,1,1
1758.23799996376,0,670,16.5,1,1,1,1
1758.33800010681,0,672,16.5,1,1,1,1
1758.43899993896,0,670,16.5,1,1,1,1
1758.53900008202,0,670,16.5,1,1,1,1
1758.63999991417,0,673,16.5,1,1,1,1
1758.74000005722,0,672,16.5,1,1,1,1
1758.84099988937,0,669,16.5,1,1,1,1
1758.94100003242,0,671,16.5,1,1,1,1
1759.04099993706,0,675,16.5,1,1,1,1
1759.14200000763,0,672,16.5,1,1,1,1
1759.24199991226,0,674,16.5,1,1,1,1
1759.34299998283,0,674,16.5,1,1,1,1
1759.44299988747,0,676,16.5,1,1,1,1
1759.54399995804,0,674,16.5,1,1,1,1
1759.64400010109,0,674,16.5,1,1,1,1
1759.74499993324,0,673,16.5,1,1,1,1
1759.84500007629,0,669,16.5,1,1,1,1
1759.94499998093,0,670,16.5,1,1,1,1
1760.0460000515,0,670,16.5,1,1,1,1
1760.14599995613,0,670,16.5,1,1,1,1
1760.24600009918,0,671,16.5,1,1,1,1
1760.34699993134,0,669,16.5,1,1,1,1
1760.44700007439,0,670,16.5,1,1,1,1
1760.54799990654,0,670,16.5,1,1,1,1
1760.64800004959,0,672,16.5,1,1,1,1
1760.74899988174,0,670,16.5,1,1,1,1
1760.8490000248,0,666,16.5,1,1,1,1
1760.94899992943,0,668,16.5,1,1,1,1
1761.05,0,670,16.5,0,0,1,1
1761.14999990463,0,668,16.5,0,0,1,1
1761.2509999752,0,671,19.2,0,0,1,1
1761.35100011826,0,665,20,0,0,1,1
1761.45199995041,0,708,19.2,0,0,1,1
1761.55200009346,0,840,19.6,0,0,1,1
1761.65299992561,0,929,20,0,0,1,1
1761.75300006866,0,1002,20.4,0,0,1,1
1761.85399990082,0,1066,20.4,0,0,1,1
1761.95400004387,0,1120,21.2,0,0,1,1
1762.0539999485,0,1155,21.6,0,0,1,1
1762.15500001907,0,1184,21.6,0,0,1,1
1762.25499992371,0,1208,21.6,0,0,1,1
1762.35599999428,0,1230,21.6,0,0,1,1
1762.45599989891,0,1248,22.4,0,0,1,1
1762.55699996948,0,1262,23.1,0,0,1,1
1762.65700011253,0,1303,23.1,0,0,1,1
1762.75799994469,1.1176,1338,23.1,0,0,1,1
1762.85800008774,1.1176,1358,23.1,0,0,1,1
1762.95899991989,1.1176,1378,23.1,0,0,1,1
1763.05900006294,1.1176,1391,23.1,0,0,1,1
1763.1599998951,1.1176,1409,23.1,0,0,1,1
1763.26000003815,1.922272,1430,23.1,0,0,1,1
1763.35999994278,1.922272,1454,23.1,0,0,1,1
1763.46100001335,1.922272,1476,23.1,0,0,1,1
1763.56099991798,1.922272,1488,23.5,0,0,1,1
1763.66199998856,1.922272,1506,23.9,0,0,1,1
1763.76199989319,2.771648,1551,24.3,0,0,1,1
1763.86299996376,2.771648,1590,24.7,0,0,1,1
1763.96300010681,2.771648,1629,24.7,0,0,1,1
1764.06399993896,2.771648,1652,24.3,0,0,1,1
1764.16400008202,2.771648,1679,24.3,0,0,1,1
1764.26399998665,3.621024,1698,24.3,0,0,1,1
1764.36500005722,3.621024,1721,24.3,0,0,1,1
1764.46499996185,3.621024,1747,24.3,0,0,1,1
1764.5650001049,3.621024,1781,24.3,0,0,1,1
1764.66599993706,4.425696,1819,24.7,0,0,1,1
1764.76600008011,4.425696,1858,24.7,0,0,1,1
1764.86699991226,4.425696,1890,25.1,0,0,1,1
1764.96700005531,4.425696,1898,25.1,0,0,1,1
1765.06799988747,4.425696,1848,25.1,0,0,1,1
1765.16800003052,5.006848,1784,25.1,0,0,1,1
1765.26799993515,5.006848,1716,25.5,0,0,1,1
1765.36900000572,5.006848,1662,25.5,0,0,1,1
1765.46899991035,5.006848,1619,25.9,0,0,1,1
1765.56999998093,5.006848,1604,25.9,0,0,1,1
1765.66999988556,5.543296,1619,25.9,0,0,1,1
1765.77000002861,5.543296,1634,25.9,0,0,1,1
1765.87100009918,5.543296,1659,26.3,0,0,1,1
1765.97199993134,5.543296,1674,26.3,0,0,1,1
1766.07200007439,6.124448,1690,26.3,0,0,1,1
1766.17299990654,6.124448,1697,25.9,0,0,1,1
1766.27300004959,6.124448,1702,26.3,0,0,1,1
1766.37399988174,6.124448,1712,25.9,0,0,1,1
1766.4740000248,6.124448,1717,25.9,0,0,1,1
1766.57399992943,6.92912,1732,26.3,0,0,1,1
1766.675,6.92912,1738,26.3,0,1,1,1
1766.77499990463,6.92912,1751,25.9,0,1,1,1
1766.8759999752,6.92912,1748,25.9,0,1,1,1
1766.97600011826,6.92912,1760,25.5,0,0,1,1
1767.07600002289,7.510272,1765,25.5,0,0,1,1
1767.17700009346,7.510272,1762,25.1,0,0,1,1
1767.27699999809,7.510272,1772,25.5,0,0,1,1
1767.37800006866,7.510272,1773,23.9,0,1,1,1
1767.4779999733,8.04672,1771,24.3,0,1,1,1
1767.57900004387,8.04672,1748,23.5,0,1,1,1
1767.6789999485,8.04672,1759,23.9,0,0,1,1
1767.78000001907,8.04672,1759,24.3,0,0,1,1
1767.87999992371,8.04672,1790,23.9,0,0,1,1
1767.98000006676,8.627872,1798,24.7,0,0,1,1
1768.08099989891,8.627872,1663,24.3,0,1,1,1
1768.18100004196,8.627872,1604,23.9,0,1,1,1
1768.28200011253,8.627872,1551,23.9,0,1,1,1
1768.38200001717,8.627872,1483,23.9,0,0,1,1
1768.48300008774,9.16432,1433,24.3,0,0,1,1
1768.58299999237,9.16432,1412,23.5,0,0,1,1
1768.68400006294,9.16432,1406,23.1,0,0,1,1
1768.78399996758,9.16432,1388,22.7,0,1,1,1
1768.88400011063,9.16432,1368,22.7,0,1,1,1
1768.98499994278,9.16432,1364,22.4,0,1,1,1
1769.08500008583,9.16432,1338,22.7,0,0,1,1
1769.18599991798,9.16432,1354,23.1,0,0,1,1
1769.28600006104,9.16432,1355,23.5,0,0,1,1
1769.38699989319,9.16432,1364,23.1,0,0,1,1
1769.48700003624,9.16432,1365,22.7,0,1,1,1
1769.58800010681,9.16432,1357,22.7,0,1,1,1
1769.68800001144,9.16432,1346,22.7,0,1,1,1
1769.78900008202,9.16432,1340,22.7,0,0,1,1
1769.88899998665,9.700768,1351,23.1,0,0,1,1
1769.99000005722,9.700768,1378,23.1,0,0,1,1
1770.08999996185,9.700768,1380,23.1,0,0,1,1
1770.19100003242,9.700768,1384,22.4,0,1,1,1
1770.29099993706,9.700768,1388,22.4,0,1,1,1
1770.39200000763,9.700768,1390,22.4,0,1,1,1
1770.49199991226,9.700768,1393,22,0,0,1,1
1770.59200005531,9.700768,1400,21.6,0,0,1,1
1770.69299988747,9.700768,1398,21.6,0,0,1,1
1770.79300003052,10.28192,1402,21.6,0,0,1,1
1770.89400010109,10.28192,1408,22,0,1,1,1
1770.99400000572,10.28192,1419,22,0,1,1,1
1771.09500007629,10.28192,1425,21.6,0,1,1,1
1771.19499998093,10.28192,1431,21.6,0,0,1,1
1771.29499988556,10.28192,1440,20.8,0,0,1,1
1771.39599995613,10.28192,1444,20.8,0,0,1,1
1771.49600009918,10.28192,1443,20.8,0,0,1,1
1771.59699993134,10.28192,1451,20.8,0,0,1,1
1771.69700007439,10.28192,1447,20.8,0,0,1,1
1771.79799990654,10.28192,1454,19.2,0,0,1,1
1771.89800004959,10.28192,1444,16.5,0,0,1,1
1771.99799995422,10.28192,1402,16.5,0,0,1,1
1772.0990000248,10.28192,1286,17.3,0,0,1,1
1772.19899992943,10.28192,1134,18.4,0,0,1,1
1772.3,10.818368,1062,20.4,0,0,1,1
1772.39999990463,10.818368,1096,20.4,0,0,1,1
1772.5009999752,10.818368,1144,20,0,0,1,1
1772.60100011826,10.818368,1178,20,0,0,1,1
1772.70199995041,10.818368,1198,20.4,0,0,1,1
1772.80200009346,10.818368,1212,20.8,0,0,1,1
1772.90199999809,10.818368,1231,20.8,0,0,1,1
1773.00300006866,10.818368,1253,20.4,0,0,1,1
1773.1029999733,10.818368,1270,20.4,0,0,1,1
1773.20400004387,10.818368,1260,20.4,0,0,1,1
1773.3039999485,10.818368,1235,20.4,0,0,1,1
1773.40400009155,10.818368,1200,20.4,0,0,1,1
1773.50499992371,10.818368,1176,20,0,0,1,1
1773.60500006676,10.818368,1185,20,0,0,1,1
1773.70599989891,10.818368,1181,20,0,0,1,1
1773.80600004196,10.818368,1180,20,0,0,1,1
1773.90599994659,10.818368,1180,20,0,0,1,1
1774.00700001717,10.818368,1180,20.4,0,0,1,1
1774.1069999218,11.39952,1186,20,0,0,1,1
1774.20799999237,11.39952,1188,20,0,0,1,1
1774.307999897,11.39952,1180,20.4,0,0,1,1
1774.40899996758,11.39952,1172,19.6,0,0,1,1
1774.50900011063,11.39952,1164,20,0,0,1,1
1774.60900001526,11.131296,1167,20,0,0,1,1
1774.71000008583,11.131296,1178,17.3,0,0,1,1
1774.80999999046,11.131296,1173,16.5,0,0,1,1
1774.91100006104,11.131296,1145,18.8,0,0,1,1
1775.01099996567,11.131296,1122,18.8,0,0,1,1
1775.11200003624,11.131296,1108,18.8,0,0,1,1
1775.21199994087,11.131296,1122,18.4,0,0,1,1
1775.31300001144,11.131296,1128,18.4,0,0,1,1
1775.41299991608,11.131296,1118,18.4,0,0,1,1
1775.51300005913,11.131296,1105,18.4,0,0,1,1
1775.61399989128,11.131296,1108,18.8,0,0,1,1
1775.71400003433,11.131296,1109,18.4,0,0,1,1
1775.8150001049,11.131296,1113,18.4,0,0,1,1
1775.91500000954,11.131296,1111,18.4,0,0,1,1
1776.01499991417,10.818368,1109,18.4,0,0,1,1
1776.11599998474,10.818368,1105,17.6,0,0,1,1
1776.21599988937,10.818368,1101,17.6,0,0,1,1
1776.31699995995,10.818368,1097,18.4,0,0,1,1
1776.417000103,10.818368,1095,18,0,0,1,1
1776.51700000763,11.39952,1096,18.8,0,0,1,1
1776.6180000782,11.39952,1100,19.2,0,0,1,1
1776.71799998283,11.39952,1112,19.2,0,0,1,1
1776.81900005341,11.39952,1119,18.8,0,0,1,1
1776.91899995804,11.131296,1122,18.8,0,0,1,1
1777.02000002861,11.131296,1124,18.4,0,0,1,1
1777.11999993324,11.131296,1121,18.8,0,0,1,1
1777.22100000381,11.131296,1122,18.8,0,0,1,1
1777.32099990845,11.131296,1130,18.8,0,0,1,1
1777.42199997902,11.131296,1129,18.8,0,0,1,1
1777.52199988365,11.131296,1125,18.8,0,0,1,1
1777.62299995422,11.131296,1120,18,0,0,1,1
1777.72300009727,11.131296,1118,19.2,0,0,1,1
1777.82300000191,11.131296,1125,19.6,0,0,1,1
1777.92400007248,11.131296,1134,19.2,0,0,1,1
1778.02399997711,11.131296,1136,19.2,0,0,1,1
1778.12500004768,11.131296,1132,18.4,0,0,1,1
1778.22499995232,11.131296,1129,18.4,0,0,1,1
1778.32500009537,11.131296,1124,17.6,0,0,1,1
1778.42599992752,11.131296,1085,18,0,0,1,1
1778.52600007057,11.131296,1086,16.5,0,0,1,1
1778.62699990273,11.131296,1103,16.9,0,0,1,1
1778.72700004578,11.131296,1086,16.9,0,0,1,1
1778.82800011635,11.131296,1067,16.9,0,0,1,1
1778.92800002098,11.131296,1053,16.9,0,0,1,1
1779.02799992561,11.131296,1052,16.9,0,0,1,1
1779.12899999619,11.131296,1047,16.9,0,0,1,1
1779.22899990082,11.131296,1038,16.9,0,0,1,1
1779.32999997139,11.131296,1036,16.9,0,0,1,1
1779.43000011444,11.131296,1031,16.9,0,0,1,1
1779.53099994659,11.131296,1029,16.9,0,0,1,1
1779.63100008965,11.131296,1026,16.9,0,0,1,1
1779.7319999218,11.131296,1024,16.9,0,0,1,1
1779.83200006485,11.131296,1020,16.9,0,0,1,1
1779.93199996948,11.131296,1015,16.9,0,0,1,1
1780.03300004005,11.131296,1014,16.9,0,0,1,1
1780.13299994469,11.131296,1013,16.9,0,0,1,1
1780.23400001526,10.818368,1020,16.9,0,0,1,1
1780.33399991989,10.818368,1012,16.9,0,0,1,1
1780.43400006294,10.818368,1015,16.9,0,0,1,1
1780.5349998951,10.818368,1005,16.9,0,0,1,1
1780.63500003815,10.818368,1005,16.9,0,0,1,1
1780.73600010872,10.818368,999,16.9,0,0,1,1
1780.83600001335,10.818368,993,16.9,0,0,1,1
1780.93700008392,10.818368,995,16.9,0,0,1,1
1781.03699998856,10.818368,994,16.9,0,0,1,1
1781.13699989319,10.818368,994,16.9,0,0,1,1
1781.23799996376,10.818368,986,16.9,0,0,1,1
1781.33800010681,10.818368,989,16.9,0,0,1,1
1781.43899993896,10.818368,992,16.9,0,0,1,1
1781.53900008202,10.818368,986,16.9,0,0,1,1
1781.63999991417,10.818368,986,16.9,0,0,1,1
1781.74000005722,10.818368,989,17.6,0,0,1,1
1781.84099988937,10.818368,986,18.4,0,0,1,1
1781.94100003242,10.818368,1016,19.6,0,0,1,1
1782.042000103,10.818368,966,20.4,0,0,1,1
1782.14200000763,10.818368,1098,20.8,0,0,1,1
1782.2430000782,10.818368,1158,20.4,0,0,1,1
1782.34299998283,10.818368,1172,20.4,0,0,1,1
1782.44299988747,10.818368,1191,20.8,0,0,1,1
1782.54399995804,10.550144,1202,20.8,0,0,1,1
1782.64400010109,10.550144,1212,20.8,0,0,1,1
1782.74499993324,10.550144,1222,20.4,0,0,1,1
1782.84500007629,10.550144,1231,20.4,0,0,1,1
1782.94599990845,10.550144,1236,20.8,0,0,1,1
1783.0460000515,10.550144,1244,21.2,0,0,1,1
1783.14599995613,10.550144,1242,21.2,0,0,1,1
1783.2470000267,10.550144,1222,21.2,0,0,1,1
1783.34699993134,10.550144,1207,21.2,0,0,1,1
1783.44800000191,10.550144,1198,21.2,0,0,1,1
1783.54799990654,10.550144,1190,20.8,0,0,1,1
1783.64899997711,10.550144,1183,21.2,0,0,1,1
1783.74899988174,10.550144,1176,21.2,0,0,1,1
1783.8490000248,10.550144,1172,20.8,0,0,1,1
1783.95000009537,10.550144,1168,21.2,0,0,1,1
1784.05099992752,10.550144,1160,21.2,0,0,1,1
1784.15100007057,10.550144,1154,21.2,0,0,1,1
1784.2509999752,10.550144,1143,21.2,0,0,1,1
1784.35200004578,10.550144,1134,21.2,0,0,1,1
1784.45199995041,10.550144,1125,21.6,0,0,1,1
1784.55300002098,10.550144,1118,21.2,0,0,1,1
1784.65299992561,10.550144,1108,21.2,0,0,1,1
1784.75399999619,10.550144,1104,21.2,0,0,1,1
1784.85399990082,10.550144,1104,21.2,0,0,1,1
1784.95499997139,10.550144,1105,20.8,0,0,1,1
1785.05500011444,10.550144,1105,21.2,0,0,1,1
1785.15500001907,10.550144,1107,21.2,0,0,1,1
1785.25600008965,10.550144,1108,21.2,0,0,1,1
1785.35599999428,10.550144,1111,21.2,0,0,1,1
1785.45700006485,10.550144,1116,21.2,0,0,1,1
1785.55699996948,10.550144,1118,21.6,0,0,1,1
1785.65700011253,10.550144,1120,21.6,0,0,1,1
1785.75799994469,10.550144,1118,21.6,0,0,1,1
1785.85800008774,11.131296,1122,21.6,0,0,1,1
1785.95899991989,11.131296,1124,21.6,0,0,1,1
1786.05900006294,11.131296,1120,21.6,0,0,1,1
1786.1599998951,11.131296,1123,21.6,0,0,1,1
1786.26000003815,11.131296,1127,21.6,0,0,1,1
1786.36100010872,11.131296,1126,21.6,0,0,1,1
1786.46100001335,11.131296,1129,21.6,0,0,1,1
1786.56099991798,11.131296,1129,21.6,0,0,1,1
1786.66199998856,11.131296,1130,21.6,0,0,1,1
1786.76199989319,11.131296,1134,21.2,0,0,1,1
1786.86299996376,11.131296,1135,21.6,0,0,1,1
1786.96300010681,11.131296,1132,21.2,0,0,1,1
1787.06399993896,11.131296,1128,21.2,0,0,1,1
1787.16400008202,11.131296,1130,21.6,0,0,1,1
1787.26399998665,11.131296,1130,21.6,0,0,1,1
1787.36500005722,11.667744,1135,21.2,0,0,1,1
1787.46499996185,11.667744,1136,21.2,0,0,1,1
1787.56600003242,11.667744,1128,21.2,0,0,1,1
1787.66599993706,11.667744,1132,21.2,0,0,1,1
1787.76600008011,11.667744,1136,21.2,0,0,1,1
1787.86699991226,11.667744,1133,21.2,0,0,1,1
1787.96700005531,11.667744,1132,21.2,0,0,1,1
1788.06799988747,11.667744,1133,21.2,0,0,1,1
1788.16800003052,11.667744,1142,21.6,0,0,1,1
1788.26799993515,11.667744,1146,21.6,0,0,1,1
1788.36900000572,11.667744,1147,21.6,0,0,1,1
1788.46899991035,11.667744,1148,21.6,0,0,1,1
1788.56999998093,11.667744,1151,21.6,0,0,1,1
1788.66999988556,11.667744,1150,21.6,0,0,1,1
1788.77099995613,11.667744,1153,21.6,0,0,1,1
1788.87100009918,11.667744,1154,21.2,0,0,1,1
1788.97100000381,11.667744,1159,21.2,0,0,1,1
1789.07200007439,11.667744,1160,21.2,0,0,1,1
1789.17199997902,11.667744,1152,21.2,0,0,1,1
1789.27300004959,11.667744,1159,21.2,0,0,1,1
1789.37299995422,11.667744,1161,21.2,0,0,1,1
1789.4740000248,11.667744,1163,21.2,0,0,1,1
1789.57399992943,11.667744,1166,21.6,0,0,1,1
1789.675,11.667744,1167,21.2,0,0,1,1
1789.77499990463,11.667744,1171,20.4,0,0,1,1
1789.87500004768,11.667744,1162,20,0,0,1,1
1789.97600011826,11.667744,1151,19.6,0,0,1,1
1790.07600002289,11.667744,1148,20.4,0,0,1,1
1790.17700009346,12.204192,1151,20.4,0,0,1,1
1790.27699999809,12.204192,1158,20.4,0,0,1,1
1790.37699990273,12.204192,1168,20.8,0,0,1,1
1790.4779999733,12.204192,1179,20.4,0,0,1,1
1790.57800011635,12.204192,1177,20,0,0,1,1
1790.6789999485,12.204192,1176,20,0,0,1,1
1790.77900009155,12.204192,1176,20.4,0,0,1,1
1790.87999992371,12.204192,1174,20,0,0,1,1
1790.98000006676,12.204192,1174,20.4,0,0,1,1
1791.07999997139,11.935968,1180,20.4,0,0,1,1
1791.18100004196,11.935968,1181,20.8,0,0,1,1
1791.28099994659,11.935968,1186,20.8,0,0,1,1
1791.38200001717,11.935968,1192,20.8,0,0,1,1
1791.4819999218,11.935968,1197,20.4,0,0,1,1
1791.58299999237,11.935968,1190,20,0,0,1,1
1791.682999897,11.935968,1186,19.6,0,0,1,1
1791.78399996758,11.935968,1179,20,0,0,1,1
1791.88400011063,11.935968,1186,20,0,0,1,1
1791.98499994278,12.51712,1188,20,0,0,1,1
1792.08500008583,12.51712,1189,20.4,0,0,1,1
1792.18499999046,12.51712,1193,20.4,0,0,1,1
1792.28600006104,12.51712,1198,20.4,0,0,1,1
1792.38599996567,12.51712,1198,20.4,0,0,1,1
1792.48700003624,12.51712,1201,20.4,0,0,1,1
1792.58699994087,12.51712,1197,20.4,0,0,1,1
1792.68700008392,12.51712,1203,20.4,0,0,1,1
1792.78799991608,12.51712,1202,20,0,0,1,1
1792.88800005913,12.51712,1200,20,0,0,1,1
1792.98899989128,12.51712,1204,20,0,0,1,1
1793.08900003433,12.51712,1202,20,0,0,1,1
1793.1900001049,12.51712,1202,20,0,0,1,1
1793.29000000954,12.51712,1204,20,0,0,1,1
1793.38999991417,12.51712,1204,20,0,0,1,1
1793.49099998474,12.51712,1212,20,0,0,1,1
1793.59099988937,12.51712,1211,20,0,0,1,1
1793.69199995995,12.51712,1212,20,0,0,1,1
1793.792000103,12.51712,1216,20,0,0,1,1
1793.89299993515,13.053568,1219,20,0,0,1,1
1793.9930000782,13.053568,1211,16.5,0,0,1,1
1794.09399991035,13.053568,1195,16.5,0,0,1,1
1794.19400005341,13.053568,1166,17.6,0,0,1,1
1794.29399995804,13.053568,1168,18.4,0,0,1,1
1794.39500002861,12.785344,1210,18.8,0,0,1,1
1794.49499993324,12.785344,1272,18.8,0,0,1,1
1794.59600000381,12.785344,1259,18.8,0,0,1,1
1794.69599990845,12.785344,1233,18.8,0,0,1,1
1794.79699997902,12.785344,1230,18.4,0,0,1,1
1794.89699988365,12.51712,1236,18.8,0,0,1,1
1794.9970000267,12.51712,1240,19.2,0,0,1,1
1795.09800009727,12.51712,1244,18.8,0,0,1,1
1795.19800000191,12.51712,1240,18.4,0,0,1,1
1795.29900007248,12.51712,1236,18,0,0,1,1
1795.39999990463,12.51712,1232,18.8,0,0,1,1
1795.5009999752,12.51712,1230,18.8,0,0,1,1
1795.60100011826,12.51712,1239,19.2,0,0,1,1
1795.70199995041,12.51712,1245,18.8,0,0,1,1
1795.80200009346,13.053568,1245,19.2,0,0,1,1
1795.90299992561,13.053568,1248,19.6,0,0,1,1
1796.00300006866,13.053568,1250,20,0,0,1,1
1796.1029999733,13.053568,1258,20,0,0,1,1
1796.20400004387,12.785344,1268,19.2,0,0,1,1
1796.3039999485,12.785344,1263,19.2,0,0,1,1
1796.40500001907,12.785344,1254,18.8,0,0,1,1
1796.50499992371,12.785344,1253,18.4,0,0,1,1
1796.60500006676,12.785344,1271,18,0,0,1,1
1796.70599989891,12.51712,1269,18,0,0,1,1
1796.80600004196,12.51712,1248,18.4,0,0,1,1
1796.90700011253,12.51712,1247,18.8,0,0,1,1
1797.00700001717,12.51712,1249,18.8,0,0,1,1
1797.10800008774,12.51712,1255,18.8,0,0,1,1
1797.20799999237,12.51712,1258,19.2,0,0,1,1
1797.30900006294,12.51712,1262,20,0,0,1,1
1797.40899996758,12.51712,1275,20,0,0,1,1
